Werk,Freileitung,Kabelleitung,LeitungGesamt,AnzahlMasten,AnzahlStationen,Datum
AEK,0.0,9755.083212813313,9755.083212813313,0.0,0.0,2023-06-21
Axpo Grid AG,1823685.2551547438,418259.56332130433,2241944.8184760483,7010.0,37.0,2023-06-21
IBC,10457.540317788076,35999.43641068028,46456.97672846836,25.0,4.0,2023-06-21
IWB,0.0,1137060.9322728321,1137060.9322728321,0.0,145.0,2023-06-21
SEG,15685.305674601797,7663.694949527551,23349.00062412935,339.0,3.0,2023-06-21
Swissgrid,10502450.661044762,85558.46892887582,10588009.129973637,11975.0,134.0,2023-06-21
AEK,0.0,9755.083212813313,9755.083212813313,0.0,0.0,2023-06-27
Axpo Grid AG,1823685.2551547438,418259.56332130433,2241944.8184760483,7010.0,37.0,2023-06-27
ESB,0.0,35409.581596232965,35409.581596232965,0.0,4.0,2023-06-27
IBC,10457.540317788076,35999.43641068028,46456.97672846836,25.0,4.0,2023-06-27
IWB,0.0,1137060.9322728321,1137060.9322728321,0.0,145.0,2023-06-27
SEG,15685.305674601797,7663.694949527551,23349.00062412935,339.0,3.0,2023-06-27
Swissgrid,10502450.661044762,85558.46892887582,10588009.129973637,11975.0,134.0,2023-06-27
AEK,0.0,9755.083212813313,9755.083212813313,0.0,0.0,2023-06-28
Axpo Grid AG,1823685.2551547438,418259.56332130433,2241944.8184760483,7010.0,37.0,2023-06-28
ESB,0.0,35409.581596232965,35409.581596232965,0.0,4.0,2023-06-28
IBC,10457.540317788076,35999.43641068028,46456.97672846836,25.0,4.0,2023-06-28
IWB,0.0,1137060.9322728321,1137060.9322728321,0.0,145.0,2023-06-28
SEG,15685.305674601797,7663.694949527551,23349.00062412935,339.0,3.0,2023-06-28
Swissgrid,10502450.661044762,85558.46892887582,10588009.129973637,11975.0,134.0,2023-06-28
AEK,0.0,9755.083212813313,9755.083212813313,0.0,0.0,2023-06-29
Alu Infra,444.69835153234806,252.12726671076587,696.8256182431139,0.0,0.0,2023-06-29
Axpo Grid AG,1823685.2551547438,418259.56332130433,2241944.8184760483,7010.0,37.0,2023-06-29
ESB,0.0,35409.581596232965,35409.581596232965,0.0,4.0,2023-06-29
Electricité de la Lienne SA,5606.259620619548,0.0,5606.259620619548,20.0,0.0,2023-06-29
Gougra,16419.41659074966,0.0,16419.41659074966,61.0,2.0,2023-06-29
IBC,10457.540317788076,35999.43641068028,46456.97672846836,25.0,4.0,2023-06-29
IWB,0.0,1137060.9322728321,1137060.9322728321,0.0,145.0,2023-06-29
SEG,15685.305674601797,7663.694949527551,23349.00062412935,339.0,3.0,2023-06-29
Swissgrid,10502450.661044762,85558.46892887582,10588009.129973637,11975.0,134.0,2023-06-29
Valgrid,257250.47985688612,68782.69022418243,326033.1700810685,1558.0,51.0,2023-06-29
AEK,0.0,9755.083212813313,9755.083212813313,0.0,0.0,2023-06-30
Alu Infra,444.69835153234806,252.12726671076587,696.8256182431139,0.0,0.0,2023-06-30
Axpo Grid AG,1823685.2551547438,418259.56332130433,2241944.8184760483,7010.0,37.0,2023-06-30
ESB,0.0,35409.581596232965,35409.581596232965,0.0,4.0,2023-06-30
Electricité de la Lienne SA,5606.259620619548,0.0,5606.259620619548,20.0,0.0,2023-06-30
Gougra,16419.41659074966,0.0,16419.41659074966,61.0,2.0,2023-06-30
IBC,10457.540317788076,35999.43641068028,46456.97672846836,25.0,4.0,2023-06-30
IWB,0.0,1137060.9322728321,1137060.9322728321,0.0,145.0,2023-06-30
SEG,15685.305674601797,7663.694949527551,23349.00062412935,339.0,3.0,2023-06-30
Swissgrid,10502450.661044762,85558.46892887582,10588009.129973637,11975.0,134.0,2023-06-30
Valgrid,257250.47985688612,68782.69022418243,326033.1700810685,1558.0,51.0,2023-06-30
AEK,0.0,9755.083212813313,9755.083212813313,0.0,0.0,2023-07-01
Alu Infra,444.69835153234806,252.12726671076587,696.8256182431139,0.0,0.0,2023-07-01
Axpo Grid AG,1823685.2551547438,418259.56332130433,2241944.8184760483,7010.0,37.0,2023-07-01
ESB,0.0,35409.581596232965,35409.581596232965,0.0,4.0,2023-07-01
Electricité de la Lienne SA,5606.259620619548,0.0,5606.259620619548,20.0,0.0,2023-07-01
Gougra,16419.41659074966,0.0,16419.41659074966,61.0,2.0,2023-07-01
IBC,10457.540317788076,35999.43641068028,46456.97672846836,25.0,4.0,2023-07-01
IWB,0.0,1137060.9322728321,1137060.9322728321,0.0,145.0,2023-07-01
SEG,15685.305674601797,7663.694949527551,23349.00062412935,339.0,3.0,2023-07-01
Swissgrid,10502450.661044762,85558.46892887582,10588009.129973637,11975.0,134.0,2023-07-01
Valgrid,257250.47985688612,68782.69022418243,326033.1700810685,1558.0,51.0,2023-07-01
AEK,0.0,9755.083212813313,9755.083212813313,0.0,0.0,2023-07-02
Alu Infra,444.69835153234806,252.12726671076587,696.8256182431139,0.0,0.0,2023-07-02
Axpo Grid AG,1823685.2551547438,418259.56332130433,2241944.8184760483,7010.0,37.0,2023-07-02
ESB,0.0,35409.581596232965,35409.581596232965,0.0,4.0,2023-07-02
Electricité de la Lienne SA,5606.259620619548,0.0,5606.259620619548,20.0,0.0,2023-07-02
Gougra,16419.41659074966,0.0,16419.41659074966,61.0,2.0,2023-07-02
IBC,10457.540317788076,35999.43641068028,46456.97672846836,25.0,4.0,2023-07-02
IWB,0.0,1137060.9322728321,1137060.9322728321,0.0,145.0,2023-07-02
SEG,15685.305674601797,7663.694949527551,23349.00062412935,339.0,3.0,2023-07-02
Swissgrid,10502450.661044762,85558.46892887582,10588009.129973637,11975.0,134.0,2023-07-02
Valgrid,257250.47985688612,68782.69022418243,326033.1700810685,1558.0,51.0,2023-07-02
AEK,0.0,9755.083212813313,9755.083212813313,0.0,0.0,2023-07-03
Alu Infra,444.69835153234806,252.12726671076587,696.8256182431139,0.0,0.0,2023-07-03
Axpo Grid AG,1823685.2551547438,418259.56332130433,2241944.8184760483,7010.0,37.0,2023-07-03
ESB,0.0,35409.581596232965,35409.581596232965,0.0,4.0,2023-07-03
Electricité de la Lienne SA,5606.259620619548,0.0,5606.259620619548,20.0,0.0,2023-07-03
Gougra,16419.41659074966,0.0,16419.41659074966,61.0,2.0,2023-07-03
IBC,10457.540317788076,35999.43641068028,46456.97672846836,25.0,4.0,2023-07-03
IWB,0.0,1137060.9322728321,1137060.9322728321,0.0,145.0,2023-07-03
SEG,15685.305674601797,7663.694949527551,23349.00062412935,339.0,3.0,2023-07-03
Swissgrid,10502450.661044762,85558.46892887582,10588009.129973637,11975.0,134.0,2023-07-03
Valgrid,257250.47985688612,68782.69022418243,326033.1700810685,1558.0,51.0,2023-07-03
AEK,0.0,9755.083212813313,9755.083212813313,0.0,0.0,2023-07-04
Alu Infra,444.69835153234806,252.12726671076587,696.8256182431139,0.0,0.0,2023-07-04
Axpo Grid AG,1823685.2551547438,418259.56332130433,2241944.8184760483,7010.0,37.0,2023-07-04
ESB,0.0,35409.581596232965,35409.581596232965,0.0,4.0,2023-07-04
Electricité de la Lienne SA,5606.259620619548,0.0,5606.259620619548,20.0,0.0,2023-07-04
Gougra,16419.41659074966,0.0,16419.41659074966,61.0,2.0,2023-07-04
IBC,10457.540317788076,35999.43641068028,46456.97672846836,25.0,4.0,2023-07-04
IWB,0.0,1137060.9322728321,1137060.9322728321,0.0,145.0,2023-07-04
SEG,15685.305674601797,7663.694949527551,23349.00062412935,339.0,3.0,2023-07-04
Swissgrid,10502450.661044762,85558.46892887582,10588009.129973637,11975.0,134.0,2023-07-04
Valgrid,257250.47985688612,68782.69022418243,326033.1700810685,1558.0,51.0,2023-07-04
AEK,0.0,9755.083212813313,9755.083212813313,0.0,0.0,2023-07-05
Alu Infra,444.69835153234806,252.12726671076587,696.8256182431139,0.0,0.0,2023-07-05
Axpo Grid AG,1823685.2551547438,418259.56332130433,2241944.8184760483,7010.0,37.0,2023-07-05
ESB,0.0,35409.581596232965,35409.581596232965,0.0,4.0,2023-07-05
Electricité de la Lienne SA,5606.259620619548,0.0,5606.259620619548,20.0,0.0,2023-07-05
Gougra,16419.41659074966,0.0,16419.41659074966,61.0,2.0,2023-07-05
IBC,10457.540317788076,35999.43641068028,46456.97672846836,25.0,4.0,2023-07-05
IWB,0.0,1137060.9322728321,1137060.9322728321,0.0,145.0,2023-07-05
SEG,15685.305674601797,7663.694949527551,23349.00062412935,339.0,3.0,2023-07-05
Swissgrid,10502450.661044762,85558.46892887582,10588009.129973637,11975.0,134.0,2023-07-05
Valgrid,257250.47985688612,68782.69022418243,326033.1700810685,1558.0,51.0,2023-07-05
AEK,0.0,9755.083212813313,9755.083212813313,0.0,0.0,2023-07-06
Alu Infra,444.69835153234806,252.12726671076587,696.8256182431139,0.0,0.0,2023-07-06
Axpo Grid AG,1823685.2551547438,418259.56332130433,2241944.8184760483,7010.0,37.0,2023-07-06
ESB,0.0,35409.581596232965,35409.581596232965,0.0,4.0,2023-07-06
Electricité de la Lienne SA,5606.259620619548,0.0,5606.259620619548,20.0,0.0,2023-07-06
Gougra,16419.41659074966,0.0,16419.41659074966,61.0,2.0,2023-07-06
IBC,10457.540317788076,35999.43641068028,46456.97672846836,25.0,4.0,2023-07-06
IWB,0.0,1137060.9322728321,1137060.9322728321,0.0,145.0,2023-07-06
SEG,15685.305674601797,7663.694949527551,23349.00062412935,339.0,3.0,2023-07-06
Swissgrid,10502450.661044762,85558.46892887582,10588009.129973637,11975.0,134.0,2023-07-06
Valgrid,257250.47985688612,68782.69022418243,326033.1700810685,1558.0,51.0,2023-07-06
AEK,0.0,9755.083212813313,9755.083212813313,0.0,0.0,2023-07-07
Alu Infra,444.69835153234806,252.12726671076587,696.8256182431139,0.0,0.0,2023-07-07
Axpo Grid AG,1823685.2551547438,418259.56332130433,2241944.8184760483,7010.0,37.0,2023-07-07
ESB,0.0,35409.581596232965,35409.581596232965,0.0,4.0,2023-07-07
Electricité de la Lienne SA,5606.259620619548,0.0,5606.259620619548,20.0,0.0,2023-07-07
Gougra,16419.41659074966,0.0,16419.41659074966,61.0,2.0,2023-07-07
IBC,10457.540317788076,35999.43641068028,46456.97672846836,25.0,4.0,2023-07-07
IWB,0.0,1137060.9322728321,1137060.9322728321,0.0,145.0,2023-07-07
SEG,15685.305674601797,7663.694949527551,23349.00062412935,339.0,3.0,2023-07-07
Swissgrid,10502450.661044762,85558.46892887582,10588009.129973637,11975.0,134.0,2023-07-07
Valgrid,257250.47985688612,68782.69022418243,326033.1700810685,1558.0,51.0,2023-07-07
AEK,0.0,9755.083212813313,9755.083212813313,0.0,0.0,2023-07-08
Alu Infra,444.69835153234806,252.12726671076587,696.8256182431139,0.0,0.0,2023-07-08
Axpo Grid AG,1823685.2551547438,418259.56332130433,2241944.8184760483,7010.0,37.0,2023-07-08
BKW,57999.46830804128,0.0,57999.46830804128,55.0,3.0,2023-07-08
ESB,0.0,35409.581596232965,35409.581596232965,0.0,4.0,2023-07-08
Electricité de la Lienne SA,5606.259620619548,0.0,5606.259620619548,20.0,0.0,2023-07-08
Energie Wasser Bern,75462.0213267741,114797.6672324003,190259.68855917442,144.0,0.0,2023-07-08
Gougra,16419.41659074966,0.0,16419.41659074966,61.0,2.0,2023-07-08
IBC,10457.540317788076,35999.43641068028,46456.97672846836,25.0,4.0,2023-07-08
IWB,0.0,1137060.9322728321,1137060.9322728321,0.0,145.0,2023-07-08
SEG,15685.305674601797,7663.694949527551,23349.00062412935,339.0,3.0,2023-07-08
Swissgrid,10502450.661044762,85558.46892887582,10588009.129973637,11975.0,134.0,2023-07-08
Teileigentum ewb,29000.444101585123,0.0,29000.444101585123,0.0,0.0,2023-07-08
Valgrid,257250.47985688612,68782.69022418243,326033.1700810685,1558.0,51.0,2023-07-08
AEK,0.0,9755.083212813313,9755.083212813313,0.0,0.0,2023-07-09
Alu Infra,444.69835153234806,252.12726671076587,696.8256182431139,0.0,0.0,2023-07-09
Axpo Grid AG,1823685.2551547438,418259.56332130433,2241944.8184760483,7010.0,37.0,2023-07-09
BKW,57999.46830804128,0.0,57999.46830804128,55.0,3.0,2023-07-09
ESB,0.0,35409.581596232965,35409.581596232965,0.0,4.0,2023-07-09
Electricité de la Lienne SA,5606.259620619548,0.0,5606.259620619548,20.0,0.0,2023-07-09
Energie Wasser Bern,75462.0213267741,114797.6672324003,190259.68855917442,144.0,0.0,2023-07-09
Gougra,16419.41659074966,0.0,16419.41659074966,61.0,2.0,2023-07-09
IBC,10457.540317788076,35999.43641068028,46456.97672846836,25.0,4.0,2023-07-09
IWB,0.0,1137060.9322728321,1137060.9322728321,0.0,145.0,2023-07-09
SEG,15685.305674601797,7663.694949527551,23349.00062412935,339.0,3.0,2023-07-09
Swissgrid,10502450.661044762,85558.46892887582,10588009.129973637,11975.0,134.0,2023-07-09
Teileigentum ewb,29000.444101585123,0.0,29000.444101585123,0.0,0.0,2023-07-09
Valgrid,257250.47985688612,68782.69022418243,326033.1700810685,1558.0,51.0,2023-07-09
AEK,0.0,9755.083212813313,9755.083212813313,0.0,0.0,2023-07-10
Alu Infra,444.69835153234806,252.12726671076587,696.8256182431139,0.0,0.0,2023-07-10
Axpo Grid AG,1823685.2551547438,418259.56332130433,2241944.8184760483,7010.0,37.0,2023-07-10
BKW,57999.46830804128,0.0,57999.46830804128,55.0,3.0,2023-07-10
ESB,0.0,35409.581596232965,35409.581596232965,0.0,4.0,2023-07-10
Electricité de la Lienne SA,5606.259620619548,0.0,5606.259620619548,20.0,0.0,2023-07-10
Energie Wasser Bern,75462.0213267741,114797.6672324003,190259.68855917442,144.0,0.0,2023-07-10
Gougra,16419.41659074966,0.0,16419.41659074966,61.0,2.0,2023-07-10
IBC,10457.540317788076,35999.43641068028,46456.97672846836,25.0,4.0,2023-07-10
IWB,0.0,1137060.9322728321,1137060.9322728321,0.0,145.0,2023-07-10
SEG,15685.305674601797,7663.694949527551,23349.00062412935,339.0,3.0,2023-07-10
Swissgrid,10502450.661044762,85558.46892887582,10588009.129973637,11975.0,134.0,2023-07-10
Teileigentum ewb,29000.444101585123,0.0,29000.444101585123,0.0,0.0,2023-07-10
Valgrid,257250.47985688612,68782.69022418243,326033.1700810685,1558.0,51.0,2023-07-10
AEK,0.0,9755.083212813313,9755.083212813313,0.0,0.0,2023-07-11
Alu Infra,444.69835153234806,252.12726671076587,696.8256182431139,0.0,0.0,2023-07-11
Axpo Grid AG,1823685.2551547438,418259.56332130433,2241944.8184760483,7010.0,37.0,2023-07-11
BKW,57999.46830804128,0.0,57999.46830804128,55.0,3.0,2023-07-11
ESB,0.0,35409.581596232965,35409.581596232965,0.0,4.0,2023-07-11
Electricité de la Lienne SA,5606.259620619548,0.0,5606.259620619548,20.0,0.0,2023-07-11
Energie Wasser Bern,75462.0213267741,114797.6672324003,190259.68855917442,144.0,0.0,2023-07-11
Gougra,16419.41659074966,0.0,16419.41659074966,61.0,2.0,2023-07-11
IBC,10457.540317788076,35999.43641068028,46456.97672846836,25.0,4.0,2023-07-11
IWB,0.0,1137060.9322728321,1137060.9322728321,0.0,145.0,2023-07-11
SEG,15685.305674601797,7663.694949527551,23349.00062412935,339.0,3.0,2023-07-11
Swissgrid,10502450.661044762,85558.46892887582,10588009.129973637,11975.0,134.0,2023-07-11
Teileigentum ewb,29000.444101585123,0.0,29000.444101585123,0.0,0.0,2023-07-11
Valgrid,257250.47985688612,68782.69022418243,326033.1700810685,1558.0,51.0,2023-07-11
AEK,0.0,9755.083212813313,9755.083212813313,0.0,0.0,2023-07-12
Alu Infra,444.69835153234806,252.12726671076587,696.8256182431139,0.0,0.0,2023-07-12
Axpo Grid AG,1823685.2551547438,418259.56332130433,2241944.8184760483,7010.0,37.0,2023-07-12
BKW,57999.46830804128,0.0,57999.46830804128,55.0,3.0,2023-07-12
ESB,0.0,35409.581596232965,35409.581596232965,0.0,4.0,2023-07-12
Electricité de la Lienne SA,5606.259620619548,0.0,5606.259620619548,20.0,0.0,2023-07-12
Energie Wasser Bern,75462.0213267741,114797.6672324003,190259.68855917442,144.0,0.0,2023-07-12
Gougra,16419.41659074966,0.0,16419.41659074966,61.0,2.0,2023-07-12
IBC,10457.540317788076,35999.43641068028,46456.97672846836,25.0,4.0,2023-07-12
IWB,0.0,1137060.9322728321,1137060.9322728321,0.0,145.0,2023-07-12
SEG,15685.305674601797,7663.694949527551,23349.00062412935,339.0,3.0,2023-07-12
Swissgrid,10502450.661044762,85558.46892887582,10588009.129973637,11975.0,134.0,2023-07-12
Teileigentum ewb,29000.444101585123,0.0,29000.444101585123,0.0,0.0,2023-07-12
Valgrid,257250.47985688612,68782.69022418243,326033.1700810685,1558.0,51.0,2023-07-12
AEK,0.0,9755.083212813313,9755.083212813313,0.0,0.0,2023-07-13
Alu Infra,444.69835153234806,252.12726671076587,696.8256182431139,0.0,0.0,2023-07-13
Axpo Grid AG,1823685.2551547438,418259.56332130433,2241944.8184760483,7010.0,37.0,2023-07-13
BKW,57999.46830804128,0.0,57999.46830804128,55.0,3.0,2023-07-13
ESB,0.0,35409.581596232965,35409.581596232965,0.0,4.0,2023-07-13
Electricité de la Lienne SA,5606.259620619548,0.0,5606.259620619548,20.0,0.0,2023-07-13
Energie Wasser Bern,75462.0213267741,114797.6672324003,190259.68855917442,144.0,0.0,2023-07-13
Gougra,16419.41659074966,0.0,16419.41659074966,61.0,2.0,2023-07-13
IBC,10457.540317788076,35999.43641068028,46456.97672846836,25.0,4.0,2023-07-13
IWB,0.0,1137060.9322728321,1137060.9322728321,0.0,145.0,2023-07-13
SEG,15685.305674601797,7663.694949527551,23349.00062412935,339.0,3.0,2023-07-13
Swissgrid,10502450.661044762,85558.46892887582,10588009.129973637,11975.0,134.0,2023-07-13
Teileigentum ewb,29000.444101585123,0.0,29000.444101585123,0.0,0.0,2023-07-13
Valgrid,257250.47985688612,68782.69022418243,326033.1700810685,1558.0,51.0,2023-07-13
AEK,0.0,9755.083212813313,9755.083212813313,0.0,0.0,2023-07-14
AET,231792.4194658748,39345.75460387025,271138.17406974506,597.0,8.0,2023-07-14
Alu Infra,444.69835153234806,252.12726671076587,696.8256182431139,0.0,0.0,2023-07-14
Axpo Grid AG,1823685.2551547438,418259.56332130433,2241944.8184760483,7010.0,37.0,2023-07-14
BKW,57999.46830804128,0.0,57999.46830804128,55.0,3.0,2023-07-14
ESB,0.0,35409.581596232965,35409.581596232965,0.0,4.0,2023-07-14
Electricité de la Lienne SA,5606.259620619548,0.0,5606.259620619548,20.0,0.0,2023-07-14
Energie Wasser Bern,75462.0213267741,114797.6672324003,190259.68855917442,144.0,0.0,2023-07-14
Gougra,16419.41659074966,0.0,16419.41659074966,61.0,2.0,2023-07-14
IBC,10457.540317788076,35999.43641068028,46456.97672846836,25.0,4.0,2023-07-14
IWB,0.0,1137060.9322728321,1137060.9322728321,0.0,145.0,2023-07-14
SEG,15685.305674601797,7663.694949527551,23349.00062412935,339.0,3.0,2023-07-14
Swissgrid,10502450.661044762,85558.46892887582,10588009.129973637,12074.0,134.0,2023-07-14
Teileigentum ewb,29000.444101585123,0.0,29000.444101585123,0.0,0.0,2023-07-14
Valgrid,257250.47985688612,68782.69022418243,326033.1700810685,1558.0,51.0,2023-07-14
AEK,0.0,9755.083212813313,9755.083212813313,0.0,0.0,2023-07-15
AET,231792.4194658748,39345.75460387025,271138.17406974506,597.0,8.0,2023-07-15
Alu Infra,444.69835153234806,252.12726671076587,696.8256182431139,0.0,0.0,2023-07-15
Axpo Grid AG,1823685.2551547438,418259.56332130433,2241944.8184760483,7010.0,37.0,2023-07-15
BKW,57999.46830804128,0.0,57999.46830804128,55.0,3.0,2023-07-15
ESB,0.0,35409.581596232965,35409.581596232965,0.0,4.0,2023-07-15
Electricité de la Lienne SA,5606.259620619548,0.0,5606.259620619548,20.0,0.0,2023-07-15
Energie Wasser Bern,75462.0213267741,114797.6672324003,190259.68855917442,144.0,0.0,2023-07-15
Gougra,16419.41659074966,0.0,16419.41659074966,61.0,2.0,2023-07-15
IBC,10457.540317788076,35999.43641068028,46456.97672846836,25.0,4.0,2023-07-15
IWB,0.0,1137060.9322728321,1137060.9322728321,0.0,145.0,2023-07-15
SEG,15685.305674601797,7663.694949527551,23349.00062412935,339.0,3.0,2023-07-15
Swissgrid,10502450.661044762,85558.46892887582,10588009.129973637,12074.0,134.0,2023-07-15
Teileigentum ewb,29000.444101585123,0.0,29000.444101585123,0.0,0.0,2023-07-15
Valgrid,257250.47985688612,68782.69022418243,326033.1700810685,1558.0,51.0,2023-07-15
AEK,0.0,9755.083212813313,9755.083212813313,0.0,0.0,2023-07-16
AET,231792.4194658748,39345.75460387025,271138.17406974506,597.0,8.0,2023-07-16
Alu Infra,444.69835153234806,252.12726671076587,696.8256182431139,0.0,0.0,2023-07-16
Axpo Grid AG,1823685.2551547438,418259.56332130433,2241944.8184760483,7010.0,37.0,2023-07-16
BKW,57999.46830804128,0.0,57999.46830804128,55.0,3.0,2023-07-16
ESB,0.0,35409.581596232965,35409.581596232965,0.0,4.0,2023-07-16
Electricité de la Lienne SA,5606.259620619548,0.0,5606.259620619548,20.0,0.0,2023-07-16
Energie Wasser Bern,75462.0213267741,114797.6672324003,190259.68855917442,144.0,0.0,2023-07-16
