Werk,Freileitung,Kabelleitung,LeitungGesamt,AnzahlMasten,AnzahlStationen,Datum
Gougra,16419.41659074966,0.0,16419.41659074966,61.0,2.0,2023-07-16
IBC,10457.540317788076,35999.43641068028,46456.97672846836,25.0,4.0,2023-07-16
IWB,0.0,1137060.9322728321,1137060.9322728321,0.0,145.0,2023-07-16
SEG,15685.305674601797,7663.694949527551,23349.00062412935,339.0,3.0,2023-07-16
Swissgrid,10502450.661044762,85558.46892887582,10588009.129973637,12074.0,134.0,2023-07-16
Teileigentum ewb,29000.444101585123,0.0,29000.444101585123,0.0,0.0,2023-07-16
Valgrid,257250.47985688612,68782.69022418243,326033.1700810685,1558.0,51.0,2023-07-16
AEK,0.0,9755.083212813313,9755.083212813313,0.0,0.0,2023-07-17
AET,231792.4194658748,39345.75460387025,271138.17406974506,597.0,8.0,2023-07-17
Alu Infra,444.69835153234806,252.12726671076587,696.8256182431139,0.0,0.0,2023-07-17
Axpo Grid AG,1823685.2551547438,418259.56332130433,2241944.8184760483,7010.0,37.0,2023-07-17
BKW,57999.46830804128,0.0,57999.46830804128,55.0,3.0,2023-07-17
ESB,0.0,35409.581596232965,35409.581596232965,0.0,4.0,2023-07-17
Electricité de la Lienne SA,5606.259620619548,0.0,5606.259620619548,20.0,0.0,2023-07-17
Energie Wasser Bern,75462.0213267741,114797.6672324003,190259.68855917442,144.0,0.0,2023-07-17
Gougra,16419.41659074966,0.0,16419.41659074966,61.0,2.0,2023-07-17
IBC,10457.540317788076,35999.43641068028,46456.97672846836,25.0,4.0,2023-07-17
IWB,0.0,1137060.9322728321,1137060.9322728321,0.0,145.0,2023-07-17
SEG,15685.305674601797,7663.694949527551,23349.00062412935,339.0,3.0,2023-07-17
Swissgrid,10502450.661044762,85558.46892887582,10588009.129973637,12074.0,134.0,2023-07-17
Teileigentum ewb,29000.444101585123,0.0,29000.444101585123,0.0,0.0,2023-07-17
Valgrid,257250.47985688612,68782.69022418243,326033.1700810685,1558.0,51.0,2023-07-17
AEK,0.0,9755.083212813313,9755.083212813313,0.0,0.0,2023-07-18
AET,231792.4194658748,39345.75460387025,271138.17406974506,597.0,8.0,2023-07-18
Alu Infra,444.69835153234806,252.12726671076587,696.8256182431139,0.0,0.0,2023-07-18
Axpo Grid AG,1823685.2551547438,418259.56332130433,2241944.8184760483,7010.0,37.0,2023-07-18
BKW,57999.46830804128,0.0,57999.46830804128,55.0,3.0,2023-07-18
ESB,0.0,35409.581596232965,35409.581596232965,0.0,4.0,2023-07-18
Electricité de la Lienne SA,5606.259620619548,0.0,5606.259620619548,20.0,0.0,2023-07-18
Energie Wasser Bern,75462.0213267741,114797.6672324003,190259.68855917442,144.0,0.0,2023-07-18
Gougra,16419.41659074966,0.0,16419.41659074966,61.0,2.0,2023-07-18
IBC,10457.540317788076,35999.43641068028,46456.97672846836,25.0,4.0,2023-07-18
IWB,0.0,1137060.9322728321,1137060.9322728321,0.0,145.0,2023-07-18
SEG,15685.305674601797,7663.694949527551,23349.00062412935,339.0,3.0,2023-07-18
Swissgrid,10502450.661044762,85558.46892887582,10588009.129973637,12074.0,134.0,2023-07-18
Teileigentum ewb,29000.444101585123,0.0,29000.444101585123,0.0,0.0,2023-07-18
Valgrid,257250.47985688612,68782.69022418243,326033.1700810685,1558.0,51.0,2023-07-18
AEK,0.0,9755.083212813313,9755.083212813313,0.0,0.0,2023-07-19
AET,231792.4194658748,39345.75460387025,271138.17406974506,597.0,8.0,2023-07-19
Alu Infra,444.69835153234806,252.12726671076587,696.8256182431139,0.0,0.0,2023-07-19
Axpo Grid AG,1823685.2551547438,418259.56332130433,2241944.8184760483,7010.0,37.0,2023-07-19
BKW,57999.46830804128,0.0,57999.46830804128,55.0,3.0,2023-07-19
ESB,0.0,35409.581596232965,35409.581596232965,0.0,4.0,2023-07-19
Electricité de la Lienne SA,5606.259620619548,0.0,5606.259620619548,20.0,0.0,2023-07-19
Energie Wasser Bern,75462.0213267741,114797.6672324003,190259.68855917442,144.0,0.0,2023-07-19
Gougra,16419.41659074966,0.0,16419.41659074966,61.0,2.0,2023-07-19
IBC,10457.540317788076,35999.43641068028,46456.97672846836,25.0,4.0,2023-07-19
IWB,0.0,1137060.9322728321,1137060.9322728321,0.0,145.0,2023-07-19
SEG,15685.305674601797,7663.694949527551,23349.00062412935,339.0,3.0,2023-07-19
Swissgrid,10502450.661044762,85558.46892887582,10588009.129973637,12074.0,134.0,2023-07-19
Teileigentum ewb,29000.444101585123,0.0,29000.444101585123,0.0,0.0,2023-07-19
Valgrid,257250.47985688612,68782.69022418243,326033.1700810685,1558.0,51.0,2023-07-19
AEK,0.0,9755.083212813313,9755.083212813313,0.0,0.0,2023-07-20
AET,231792.4194658748,39345.75460387025,271138.17406974506,597.0,8.0,2023-07-20
Alu Infra,444.69835153234806,252.12726671076587,696.8256182431139,0.0,0.0,2023-07-20
Axpo Grid AG,1823685.2551547438,418259.56332130433,2241944.8184760483,7010.0,37.0,2023-07-20
BKW,57999.46830804128,0.0,57999.46830804128,55.0,3.0,2023-07-20
ESB,0.0,35409.581596232965,35409.581596232965,0.0,4.0,2023-07-20
Electricité de la Lienne SA,5606.259620619548,0.0,5606.259620619548,20.0,0.0,2023-07-20
Energie Wasser Bern,75462.0213267741,114797.6672324003,190259.68855917442,144.0,0.0,2023-07-20
Gougra,16419.41659074966,0.0,16419.41659074966,61.0,2.0,2023-07-20
IBC,10457.540317788076,35999.43641068028,46456.97672846836,25.0,4.0,2023-07-20
IWB,0.0,1137060.9322728321,1137060.9322728321,0.0,145.0,2023-07-20
SEG,15685.305674601797,7663.694949527551,23349.00062412935,339.0,3.0,2023-07-20
Swissgrid,10502450.661044762,85558.46892887582,10588009.129973637,12074.0,134.0,2023-07-20
Teileigentum ewb,29000.444101585123,0.0,29000.444101585123,0.0,0.0,2023-07-20
Valgrid,257250.47985688612,68782.69022418243,326033.1700810685,1558.0,51.0,2023-07-20
AEK,0.0,9755.083212813313,9755.083212813313,0.0,0.0,2023-07-21
AET,231792.4194658748,39345.75460387025,271138.17406974506,597.0,8.0,2023-07-21
Alu Infra,444.69835153234806,252.12726671076587,696.8256182431139,0.0,0.0,2023-07-21
Axpo Grid AG,1823685.2551547438,418259.56332130433,2241944.8184760483,7010.0,37.0,2023-07-21
BKW,57999.46830804128,0.0,57999.46830804128,55.0,3.0,2023-07-21
ESB,0.0,35409.581596232965,35409.581596232965,0.0,4.0,2023-07-21
Electricité de la Lienne SA,5606.259620619548,0.0,5606.259620619548,20.0,0.0,2023-07-21
Energie Wasser Bern,75462.0213267741,114797.6672324003,190259.68855917442,144.0,0.0,2023-07-21
Gougra,16419.41659074966,0.0,16419.41659074966,61.0,2.0,2023-07-21
IBC,10457.540317788076,35999.43641068028,46456.97672846836,25.0,4.0,2023-07-21
IWB,0.0,1137060.9322728321,1137060.9322728321,0.0,145.0,2023-07-21
SEG,15685.305674601797,7663.694949527551,23349.00062412935,339.0,3.0,2023-07-21
Swissgrid,10502450.661044762,85558.46892887582,10588009.129973637,12074.0,134.0,2023-07-21
Teileigentum ewb,29000.444101585123,0.0,29000.444101585123,0.0,0.0,2023-07-21
Valgrid,257250.47985688612,68782.69022418243,326033.1700810685,1558.0,51.0,2023-07-21
AEK,0.0,9755.083212813313,9755.083212813313,0.0,0.0,2023-07-22
AET,231792.4194658748,39345.75460387025,271138.17406974506,597.0,8.0,2023-07-22
Alu Infra,444.69835153234806,252.12726671076587,696.8256182431139,0.0,0.0,2023-07-22
Axpo Grid AG,1823685.2551547438,418259.56332130433,2241944.8184760483,7010.0,37.0,2023-07-22
BKW,57999.46830804128,0.0,57999.46830804128,55.0,3.0,2023-07-22
ESB,0.0,35409.581596232965,35409.581596232965,0.0,4.0,2023-07-22
Electricité de la Lienne SA,5606.259620619548,0.0,5606.259620619548,20.0,0.0,2023-07-22
Energie Wasser Bern,75462.0213267741,114797.6672324003,190259.68855917442,144.0,0.0,2023-07-22
Gougra,16419.41659074966,0.0,16419.41659074966,61.0,2.0,2023-07-22
IBC,10457.540317788076,35999.43641068028,46456.97672846836,25.0,4.0,2023-07-22
IWB,0.0,1137060.9322728321,1137060.9322728321,0.0,145.0,2023-07-22
SEG,15685.305674601797,7663.694949527551,23349.00062412935,339.0,3.0,2023-07-22
Swissgrid,10502450.661044762,85558.46892887582,10588009.129973637,12074.0,134.0,2023-07-22
Teileigentum ewb,29000.444101585123,0.0,29000.444101585123,0.0,0.0,2023-07-22
Valgrid,257250.47985688612,68782.69022418243,326033.1700810685,1558.0,51.0,2023-07-22
AEK,0.0,9755.083212813313,9755.083212813313,0.0,0.0,2023-07-23
AET,231792.4194658748,39345.75460387025,271138.17406974506,597.0,8.0,2023-07-23
Alu Infra,444.69835153234806,252.12726671076587,696.8256182431139,0.0,0.0,2023-07-23
Axpo Grid AG,1823685.2551547438,418259.56332130433,2241944.8184760483,7010.0,37.0,2023-07-23
BKW,57999.46830804128,0.0,57999.46830804128,55.0,3.0,2023-07-23
ESB,0.0,35409.581596232965,35409.581596232965,0.0,4.0,2023-07-23
Electricité de la Lienne SA,5606.259620619548,0.0,5606.259620619548,20.0,0.0,2023-07-23
Energie Wasser Bern,75462.0213267741,114797.6672324003,190259.68855917442,144.0,0.0,2023-07-23
Gougra,16419.41659074966,0.0,16419.41659074966,61.0,2.0,2023-07-23
IBC,10457.540317788076,35999.43641068028,46456.97672846836,25.0,4.0,2023-07-23
IWB,0.0,1137060.9322728321,1137060.9322728321,0.0,145.0,2023-07-23
SEG,15685.305674601797,7663.694949527551,23349.00062412935,339.0,3.0,2023-07-23
Swissgrid,10502450.661044762,85558.46892887582,10588009.129973637,12074.0,134.0,2023-07-23
Teileigentum ewb,29000.444101585123,0.0,29000.444101585123,0.0,0.0,2023-07-23
Valgrid,257250.47985688612,68782.69022418243,326033.1700810685,1558.0,51.0,2023-07-23
AEK,0.0,9755.083212813313,9755.083212813313,0.0,0.0,2023-07-24
AET,231792.4194658748,39345.75460387025,271138.17406974506,597.0,8.0,2023-07-24
Alu Infra,444.69835153234806,252.12726671076587,696.8256182431139,0.0,0.0,2023-07-24
Axpo Grid AG,1823685.2551547438,418259.56332130433,2241944.8184760483,7010.0,37.0,2023-07-24
BKW,57999.46830804128,0.0,57999.46830804128,55.0,3.0,2023-07-24
ESB,0.0,35409.581596232965,35409.581596232965,0.0,4.0,2023-07-24
Electricité de la Lienne SA,5606.259620619548,0.0,5606.259620619548,20.0,0.0,2023-07-24
Energie Wasser Bern,75462.0213267741,114797.6672324003,190259.68855917442,144.0,0.0,2023-07-24
Gougra,16419.41659074966,0.0,16419.41659074966,61.0,2.0,2023-07-24
IBC,10457.540317788076,35999.43641068028,46456.97672846836,25.0,4.0,2023-07-24
IWB,0.0,1137060.9322728321,1137060.9322728321,0.0,145.0,2023-07-24
SEG,15685.305674601797,7663.694949527551,23349.00062412935,339.0,3.0,2023-07-24
Swissgrid,10502450.661044762,85558.46892887582,10588009.129973637,12074.0,134.0,2023-07-24
Teileigentum ewb,29000.444101585123,0.0,29000.444101585123,0.0,0.0,2023-07-24
Valgrid,257250.47985688612,68782.69022418243,326033.1700810685,1558.0,51.0,2023-07-24
AEK,0.0,9755.083212813313,9755.083212813313,0.0,0.0,2023-07-25
AET,231792.4194658748,39345.75460387025,271138.17406974506,597.0,8.0,2023-07-25
Alu Infra,444.69835153234806,252.12726671076587,696.8256182431139,0.0,0.0,2023-07-25
Axpo Grid AG,1823685.2551547438,418259.56332130433,2241944.8184760483,7010.0,37.0,2023-07-25
BKW,57999.46830804128,0.0,57999.46830804128,55.0,3.0,2023-07-25
ESB,0.0,35409.581596232965,35409.581596232965,0.0,4.0,2023-07-25
Electricité de la Lienne SA,5606.259620619548,0.0,5606.259620619548,20.0,0.0,2023-07-25
Energie Wasser Bern,75462.0213267741,114797.6672324003,190259.68855917442,144.0,0.0,2023-07-25
Gougra,16419.41659074966,0.0,16419.41659074966,61.0,2.0,2023-07-25
IBC,10457.540317788076,35999.43641068028,46456.97672846836,25.0,4.0,2023-07-25
IWB,0.0,1137060.9322728321,1137060.9322728321,0.0,145.0,2023-07-25
SEG,15685.305674601797,7663.694949527551,23349.00062412935,339.0,3.0,2023-07-25
Swissgrid,10502450.661044762,85558.46892887582,10588009.129973637,12074.0,134.0,2023-07-25
Teileigentum ewb,29000.444101585123,0.0,29000.444101585123,0.0,0.0,2023-07-25
Valgrid,257250.47985688612,68782.69022418243,326033.1700810685,1558.0,51.0,2023-07-25
AEK,0.0,9755.083212813313,9755.083212813313,0.0,0.0,2023-07-26
AET,231792.4194658748,39345.75460387025,271138.17406974506,597.0,8.0,2023-07-26
Alu Infra,444.69835153234806,252.12726671076587,696.8256182431139,0.0,0.0,2023-07-26
Axpo Grid AG,1823685.2551547438,418259.56332130433,2241944.8184760483,7010.0,37.0,2023-07-26
BKW,57999.46830804128,0.0,57999.46830804128,55.0,3.0,2023-07-26
ESB,0.0,35409.581596232965,35409.581596232965,0.0,4.0,2023-07-26
Electricité de la Lienne SA,5606.259620619548,0.0,5606.259620619548,20.0,0.0,2023-07-26
Energie Wasser Bern,75462.0213267741,114797.6672324003,190259.68855917442,144.0,0.0,2023-07-26
Gougra,16419.41659074966,0.0,16419.41659074966,61.0,2.0,2023-07-26
IBC,10457.540317788076,35999.43641068028,46456.97672846836,25.0,4.0,2023-07-26
IWB,0.0,1137060.9322728321,1137060.9322728321,0.0,145.0,2023-07-26
SEG,15685.305674601797,7663.694949527551,23349.00062412935,339.0,3.0,2023-07-26
Swissgrid,10502450.661044762,85558.46892887582,10588009.129973637,12074.0,134.0,2023-07-26
Teileigentum ewb,29000.444101585123,0.0,29000.444101585123,0.0,0.0,2023-07-26
Valgrid,257250.47985688612,68782.69022418243,326033.1700810685,1558.0,51.0,2023-07-26
AEK,0.0,9755.083212813313,9755.083212813313,0.0,0.0,2023-07-27
AET,231792.4194658748,39345.75460387025,271138.17406974506,597.0,8.0,2023-07-27
Alu Infra,444.69835153234806,252.12726671076587,696.8256182431139,0.0,0.0,2023-07-27
Axpo Grid AG,1823685.2551547438,418259.56332130433,2241944.8184760483,7010.0,37.0,2023-07-27
BKW,57999.46830804128,0.0,57999.46830804128,55.0,3.0,2023-07-27
ESB,0.0,35409.581596232965,35409.581596232965,0.0,4.0,2023-07-27
Electricité de la Lienne SA,5606.259620619548,0.0,5606.259620619548,20.0,0.0,2023-07-27
Energie Wasser Bern,75462.0213267741,114797.6672324003,190259.68855917442,144.0,0.0,2023-07-27
Gougra,16419.41659074966,0.0,16419.41659074966,61.0,2.0,2023-07-27
IBC,10457.540317788076,35999.43641068028,46456.97672846836,25.0,4.0,2023-07-27
IWB,0.0,1137060.9322728321,1137060.9322728321,0.0,145.0,2023-07-27
SEG,15685.305674601797,7663.694949527551,23349.00062412935,339.0,3.0,2023-07-27
Swissgrid,10502450.661044762,85558.46892887582,10588009.129973637,12074.0,134.0,2023-07-27
Teileigentum ewb,29000.444101585123,0.0,29000.444101585123,0.0,0.0,2023-07-27
Valgrid,257250.47985688612,68782.69022418243,326033.1700810685,1558.0,51.0,2023-07-27
AEK,0.0,9755.083212813313,9755.083212813313,0.0,0.0,2023-07-28
AET,231792.4194658748,39345.75460387025,271138.17406974506,597.0,8.0,2023-07-28
Alu Infra,444.69835153234806,252.12726671076587,696.8256182431139,0.0,0.0,2023-07-28
Axpo Grid AG,1823685.2551547438,418259.56332130433,2241944.8184760483,7010.0,37.0,2023-07-28
BKW,57999.46830804128,0.0,57999.46830804128,55.0,3.0,2023-07-28
ESB,0.0,35409.581596232965,35409.581596232965,0.0,4.0,2023-07-28
Electricité de la Lienne SA,5606.259620619548,0.0,5606.259620619548,20.0,0.0,2023-07-28
Energie Wasser Bern,75462.0213267741,114797.6672324003,190259.68855917442,144.0,0.0,2023-07-28
Gougra,16419.41659074966,0.0,16419.41659074966,61.0,2.0,2023-07-28
IBC,10457.540317788076,35999.43641068028,46456.97672846836,25.0,4.0,2023-07-28
IWB,0.0,1137060.9322728321,1137060.9322728321,0.0,145.0,2023-07-28
SEG,15685.305674601797,7663.694949527551,23349.00062412935,339.0,3.0,2023-07-28
Swissgrid,10502450.661044762,85558.46892887582,10588009.129973637,12074.0,134.0,2023-07-28
Teileigentum ewb,29000.444101585123,0.0,29000.444101585123,0.0,0.0,2023-07-28
Valgrid,257250.47985688612,68782.69022418243,326033.1700810685,1558.0,51.0,2023-07-28
AEK,0.0,9755.083212813313,9755.083212813313,0.0,0.0,2023-07-29
AET,231792.4194658748,39345.75460387025,271138.17406974506,597.0,8.0,2023-07-29
Alu Infra,444.69835153234806,252.12726671076587,696.8256182431139,0.0,0.0,2023-07-29
Axpo Grid AG,1823685.2551547438,418259.56332130433,2241944.8184760483,7010.0,37.0,2023-07-29
BKW,57999.46830804128,0.0,57999.46830804128,55.0,3.0,2023-07-29
ESB,0.0,35409.581596232965,35409.581596232965,0.0,4.0,2023-07-29
Electricité de la Lienne SA,5606.259620619548,0.0,5606.259620619548,20.0,0.0,2023-07-29
Energie Wasser Bern,75462.0213267741,114797.6672324003,190259.68855917442,144.0,0.0,2023-07-29
Gougra,16419.41659074966,0.0,16419.41659074966,61.0,2.0,2023-07-29
IBC,10457.540317788076,35999.43641068028,46456.97672846836,25.0,4.0,2023-07-29
IWB,0.0,1137060.9322728321,1137060.9322728321,0.0,145.0,2023-07-29
SEG,15685.305674601797,7663.694949527551,23349.00062412935,339.0,3.0,2023-07-29
Swissgrid,10502450.661044762,85558.46892887582,10588009.129973637,12074.0,134.0,2023-07-29
Teileigentum ewb,29000.444101585123,0.0,29000.444101585123,0.0,0.0,2023-07-29
Valgrid,257250.47985688612,68782.69022418243,326033.1700810685,1558.0,51.0,2023-07-29
AEK,0.0,9755.083212813313,9755.083212813313,0.0,0.0,2023-07-30
AET,231792.4194658748,39345.75460387025,271138.17406974506,597.0,8.0,2023-07-30
Alu Infra,444.69835153234806,252.12726671076587,696.8256182431139,0.0,0.0,2023-07-30
Axpo Grid AG,1823685.2551547438,418259.56332130433,2241944.8184760483,7010.0,37.0,2023-07-30
BKW,57999.46830804128,0.0,57999.46830804128,55.0,3.0,2023-07-30
ESB,0.0,35409.581596232965,35409.581596232965,0.0,4.0,2023-07-30
Electricité de la Lienne SA,5606.259620619548,0.0,5606.259620619548,20.0,0.0,2023-07-30
Energie Wasser Bern,75462.0213267741,114797.6672324003,190259.68855917442,144.0,0.0,2023-07-30
Gougra,16419.41659074966,0.0,16419.41659074966,61.0,2.0,2023-07-30
IBC,10457.540317788076,35999.43641068028,46456.97672846836,25.0,4.0,2023-07-30
IWB,0.0,1137060.9322728321,1137060.9322728321,0.0,145.0,2023-07-30
SEG,15685.305674601797,7663.694949527551,23349.00062412935,339.0,3.0,2023-07-30
Swissgrid,10502450.661044762,85558.46892887582,10588009.129973637,12074.0,134.0,2023-07-30
Teileigentum ewb,29000.444101585123,0.0,29000.444101585123,0.0,0.0,2023-07-30
Valgrid,257250.47985688612,68782.69022418243,326033.1700810685,1558.0,51.0,2023-07-30
AEK,0.0,9755.083212813313,9755.083212813313,0.0,0.0,2023-07-31
AET,231792.4194658748,39345.75460387025,271138.17406974506,597.0,8.0,2023-07-31
Alu Infra,444.69835153234806,252.12726671076587,696.8256182431139,0.0,0.0,2023-07-31
Axpo Grid AG,1823685.2551547438,418259.56332130433,2241944.8184760483,7010.0,37.0,2023-07-31
BKW,57999.46830804128,0.0,57999.46830804128,55.0,3.0,2023-07-31
ESB,0.0,35409.581596232965,35409.581596232965,0.0,4.0,2023-07-31
Electricité de la Lienne SA,5606.259620619548,0.0,5606.259620619548,20.0,0.0,2023-07-31
Energie Wasser Bern,75462.0213267741,114797.6672324003,190259.68855917442,144.0,0.0,2023-07-31
Gougra,16419.41659074966,0.0,16419.41659074966,61.0,2.0,2023-07-31
IBC,10457.540317788076,35999.43641068028,46456.97672846836,25.0,4.0,2023-07-31
IWB,0.0,1137060.9322728321,1137060.9322728321,0.0,145.0,2023-07-31
SEG,15685.305674601797,7663.694949527551,23349.00062412935,339.0,3.0,2023-07-31
Swissgrid,10502450.661044762,85558.46892887582,10588009.129973637,12074.0,134.0,2023-07-31
Teileigentum ewb,29000.444101585123,0.0,29000.444101585123,0.0,0.0,2023-07-31
Valgrid,257250.47985688612,68782.69022418243,326033.1700810685,1558.0,51.0,2023-07-31
AEK,0.0,9755.083212813313,9755.083212813313,0.0,0.0,2023-08-01
AET,231792.4194658748,39345.75460387025,271138.17406974506,597.0,8.0,2023-08-01
Alu Infra,444.69835153234806,252.12726671076587,696.8256182431139,0.0,0.0,2023-08-01
Axpo Grid AG,1823685.2551547438,418259.56332130433,2241944.8184760483,7010.0,37.0,2023-08-01
BKW,57999.46830804128,0.0,57999.46830804128,55.0,3.0,2023-08-01
ESB,0.0,35409.581596232965,35409.581596232965,0.0,4.0,2023-08-01
Electricité de la Lienne SA,5606.259620619548,0.0,5606.259620619548,20.0,0.0,2023-08-01
Energie Wasser Bern,75462.0213267741,114797.6672324003,190259.68855917442,144.0,0.0,2023-08-01
Gougra,16419.41659074966,0.0,16419.41659074966,61.0,2.0,2023-08-01
IBC,10457.540317788076,35999.43641068028,46456.97672846836,25.0,4.0,2023-08-01
