Werk,Freileitung,Kabelleitung,LeitungGesamt,AnzahlMasten,AnzahlStationen,Datum
IWB,0.0,1137060.9322728321,1137060.9322728321,0.0,145.0,2023-08-01
SEG,15685.305674601797,7663.694949527551,23349.00062412935,339.0,3.0,2023-08-01
Swissgrid,10502450.661044762,85558.46892887582,10588009.129973637,12074.0,134.0,2023-08-01
Teileigentum ewb,29000.444101585123,0.0,29000.444101585123,0.0,0.0,2023-08-01
Valgrid,257250.47985688612,68782.69022418243,326033.1700810685,1558.0,51.0,2023-08-01
AEK,0.0,9755.083212813313,9755.083212813313,0.0,0.0,2023-08-02
AET,231792.4194658748,39345.75460387025,271138.17406974506,597.0,8.0,2023-08-02
Alu Infra,444.69835153234806,252.12726671076587,696.8256182431139,0.0,0.0,2023-08-02
Axpo Grid AG,1823685.2551547438,418259.56332130433,2241944.8184760483,7010.0,37.0,2023-08-02
BKW,57999.46830804128,0.0,57999.46830804128,55.0,3.0,2023-08-02
ESB,0.0,35409.581596232965,35409.581596232965,0.0,4.0,2023-08-02
Electricité de la Lienne SA,5606.259620619548,0.0,5606.259620619548,20.0,0.0,2023-08-02
Energie Wasser Bern,75462.0213267741,114797.6672324003,190259.68855917442,144.0,0.0,2023-08-02
Gougra,16419.41659074966,0.0,16419.41659074966,61.0,2.0,2023-08-02
IBC,10457.540317788076,35999.43641068028,46456.97672846836,25.0,4.0,2023-08-02
IWB,0.0,1137060.9322728321,1137060.9322728321,0.0,145.0,2023-08-02
SEG,15685.305674601797,7663.694949527551,23349.00062412935,339.0,3.0,2023-08-02
Swissgrid,10502450.661044762,85558.46892887582,10588009.129973637,12074.0,134.0,2023-08-02
Teileigentum ewb,29000.444101585123,0.0,29000.444101585123,0.0,0.0,2023-08-02
Valgrid,257250.47985688612,68782.69022418243,326033.1700810685,1558.0,51.0,2023-08-02
AEK,0.0,9755.083212813313,9755.083212813313,0.0,0.0,2023-08-03
AET,231792.4194658748,39345.75460387025,271138.17406974506,597.0,8.0,2023-08-03
Alu Infra,444.69835153234806,252.12726671076587,696.8256182431139,0.0,0.0,2023-08-03
Axpo Grid AG,1823685.2551547438,418259.56332130433,2241944.8184760483,7010.0,37.0,2023-08-03
BKW,57999.46830804128,0.0,57999.46830804128,55.0,3.0,2023-08-03
ESB,0.0,35409.581596232965,35409.581596232965,0.0,4.0,2023-08-03
Electricité de la Lienne SA,5606.259620619548,0.0,5606.259620619548,20.0,0.0,2023-08-03
Energie Wasser Bern,75462.0213267741,114797.6672324003,190259.68855917442,144.0,0.0,2023-08-03
Gougra,16419.41659074966,0.0,16419.41659074966,61.0,2.0,2023-08-03
IBC,10457.540317788076,35999.43641068028,46456.97672846836,25.0,4.0,2023-08-03
IWB,0.0,1137060.9322728321,1137060.9322728321,0.0,145.0,2023-08-03
SEG,15685.305674601797,7663.694949527551,23349.00062412935,339.0,3.0,2023-08-03
Swissgrid,10502450.661044762,85558.46892887582,10588009.129973637,12074.0,134.0,2023-08-03
Teileigentum ewb,29000.444101585123,0.0,29000.444101585123,0.0,0.0,2023-08-03
Valgrid,257250.47985688612,68782.69022418243,326033.1700810685,1558.0,51.0,2023-08-03
AEK,0.0,9755.08820702385,9755.08820702385,0.0,0.0,2023-08-04
AET,231792.41946587156,39345.754603873145,271138.1740697447,597.0,8.0,2023-08-04
Alu Infra,444.6975299482358,252.1267510957916,696.8242810440274,0.0,0.0,2023-08-04
Axpo Grid AG,1823685.2619778712,418259.56455659826,2241944.8265344696,7010.0,37.0,2023-08-04
BKW,57999.468125895684,0.0,57999.468125895684,55.0,3.0,2023-08-04
ESB,0.0,35409.44623323066,35409.44623323066,0.0,4.0,2023-08-04
Electricité de la Lienne SA,5606.25918399392,0.0,5606.25918399392,20.0,0.0,2023-08-04
Energie Wasser Bern,75462.02132677477,114797.66203325875,190259.68336003352,144.0,0.0,2023-08-04
Gougra,16419.416214887326,0.0,16419.416214887326,61.0,2.0,2023-08-04
IBC,10457.540358991688,35999.402700956976,46456.943059948666,25.0,4.0,2023-08-04
IWB,0.0,1137052.2440794192,1137052.2440794192,0.0,145.0,2023-08-04
SEG,15685.30567460132,7663.694949527631,23349.000624128952,339.0,3.0,2023-08-04
Swissgrid,10502450.655926043,85558.47008376835,10588009.12600981,12074.0,134.0,2023-08-04
Teileigentum ewb,29000.44401050744,0.0,29000.44401050744,0.0,0.0,2023-08-04
Valgrid,257250.4788778996,68782.69444195235,326033.1733198519,1558.0,51.0,2023-08-04
AET / FFS,0.0,0.0,0.0,69.0,0.0,2023-08-04
Alu-Infra,0.0,0.0,0.0,3.0,0.0,2023-08-04
Swisscom / Swissgrid,0.0,0.0,0.0,68.0,0.0,2023-08-04
AET / AIL,0.0,0.0,0.0,0.0,1.0,2023-08-04
AET / AMB,0.0,0.0,0.0,0.0,2.0,2023-08-04
AET / SES,0.0,0.0,0.0,0.0,2.0,2023-08-04
EKT,0.0,0.0,0.0,0.0,15.0,2023-08-04
Regio Energie Solothurn,0.0,0.0,0.0,0.0,2.0,2023-08-04
AEK,0.0,9755.08820702385,9755.08820702385,0.0,0.0,2023-08-05
AET,231792.41946587156,39345.754603873145,271138.1740697447,597.0,8.0,2023-08-05
Alu Infra,444.6975299482358,252.1267510957916,696.8242810440274,0.0,0.0,2023-08-05
Axpo Grid AG,1823685.2619778712,418259.56455659826,2241944.8265344696,7010.0,37.0,2023-08-05
BKW,57999.468125895684,0.0,57999.468125895684,55.0,3.0,2023-08-05
ESB,0.0,35409.44623323066,35409.44623323066,0.0,4.0,2023-08-05
Electricité de la Lienne SA,5606.25918399392,0.0,5606.25918399392,20.0,0.0,2023-08-05
Energie Wasser Bern,75462.02132677477,114797.66203325875,190259.68336003352,144.0,0.0,2023-08-05
Gougra,16419.416214887326,0.0,16419.416214887326,61.0,2.0,2023-08-05
Groupe E,858286.2187120065,374392.2850653113,1232678.5037773177,3523.0,52.0,2023-08-05
Groupe E HT,0.0,329.3516198887597,329.3516198887597,0.0,0.0,2023-08-05
IBC,10457.540358991688,35999.402700956976,46456.943059948666,25.0,4.0,2023-08-05
IWB,0.0,1137052.2440794192,1137052.2440794192,0.0,145.0,2023-08-05
SEG,15685.30567460132,7663.69494952763,23349.000624128952,339.0,3.0,2023-08-05
Swissgrid,10502450.655926043,85558.47008376835,10588009.12600981,12074.0,134.0,2023-08-05
Teileigentum ewb,29000.44401050744,0.0,29000.44401050744,0.0,0.0,2023-08-05
Valgrid,257250.4788778996,68782.69444195235,326033.1733198519,1558.0,51.0,2023-08-05
AET / FFS,0.0,0.0,0.0,69.0,0.0,2023-08-05
Alu-Infra,0.0,0.0,0.0,3.0,0.0,2023-08-05
Swisscom / Swissgrid,0.0,0.0,0.0,68.0,0.0,2023-08-05
AET / AIL,0.0,0.0,0.0,0.0,1.0,2023-08-05
AET / AMB,0.0,0.0,0.0,0.0,2.0,2023-08-05
AET / SES,0.0,0.0,0.0,0.0,2.0,2023-08-05
Autre,0.0,0.0,0.0,0.0,8.0,2023-08-05
EKT,0.0,0.0,0.0,0.0,15.0,2023-08-05
Regio Energie Solothurn,0.0,0.0,0.0,0.0,2.0,2023-08-05
AEK,0.0,9755.08820702385,9755.08820702385,0.0,0.0,2023-08-06
AET,231792.41946587156,39345.754603873145,271138.1740697447,597.0,8.0,2023-08-06
Alu Infra,444.6975299482358,252.1267510957916,696.8242810440274,0.0,0.0,2023-08-06
Axpo Grid AG,1823685.2619778712,418259.56455659826,2241944.8265344696,7010.0,37.0,2023-08-06
BKW,57999.468125895684,0.0,57999.468125895684,55.0,3.0,2023-08-06
ESB,0.0,35409.44623323066,35409.44623323066,0.0,4.0,2023-08-06
Electricité de la Lienne SA,5606.25918399392,0.0,5606.25918399392,20.0,0.0,2023-08-06
Energie Wasser Bern,75462.02132677477,114797.66203325875,190259.68336003352,144.0,0.0,2023-08-06
Gougra,16419.416214887326,0.0,16419.416214887326,61.0,2.0,2023-08-06
Groupe E,858286.2187120065,374392.2850653113,1232678.5037773177,3523.0,52.0,2023-08-06
Groupe E HT,0.0,329.3516198887597,329.3516198887597,0.0,0.0,2023-08-06
IBC,10457.540358991688,35999.402700956976,46456.943059948666,25.0,4.0,2023-08-06
IWB,0.0,1137052.2440794192,1137052.2440794192,0.0,145.0,2023-08-06
SEG,15685.30567460132,7663.694949527631,23349.000624128952,339.0,3.0,2023-08-06
Swissgrid,10502450.655926043,85558.47008376835,10588009.12600981,12074.0,134.0,2023-08-06
Teileigentum ewb,29000.44401050744,0.0,29000.44401050744,0.0,0.0,2023-08-06
Valgrid,257250.4788778996,68782.69444195235,326033.1733198519,1558.0,51.0,2023-08-06
AET / FFS,0.0,0.0,0.0,69.0,0.0,2023-08-06
Alu-Infra,0.0,0.0,0.0,3.0,0.0,2023-08-06
Swisscom / Swissgrid,0.0,0.0,0.0,68.0,0.0,2023-08-06
AET / AIL,0.0,0.0,0.0,0.0,1.0,2023-08-06
AET / AMB,0.0,0.0,0.0,0.0,2.0,2023-08-06
AET / SES,0.0,0.0,0.0,0.0,2.0,2023-08-06
Autre,0.0,0.0,0.0,0.0,8.0,2023-08-06
EKT,0.0,0.0,0.0,0.0,15.0,2023-08-06
Regio Energie Solothurn,0.0,0.0,0.0,0.0,2.0,2023-08-06
AEK,0.0,9755.08820702385,9755.08820702385,0.0,0.0,2023-08-07
AET,231792.41946587156,39345.754603873145,271138.1740697447,597.0,8.0,2023-08-07
Alu Infra,444.6975299482358,252.1267510957916,696.8242810440274,0.0,0.0,2023-08-07
Axpo Grid AG,1823685.2619778712,418259.56455659826,2241944.8265344696,7010.0,37.0,2023-08-07
BKW,57999.468125895684,0.0,57999.468125895684,55.0,3.0,2023-08-07
ESB,0.0,35409.44623323066,35409.44623323066,0.0,4.0,2023-08-07
Electricité de la Lienne SA,5606.25918399392,0.0,5606.25918399392,20.0,0.0,2023-08-07
Energie Wasser Bern,75462.02132677477,114797.66203325875,190259.68336003352,144.0,0.0,2023-08-07
Gougra,16419.416214887326,0.0,16419.416214887326,61.0,2.0,2023-08-07
Groupe E,858286.2187120065,374392.2850653113,1232678.5037773177,3523.0,52.0,2023-08-07
Groupe E HT,0.0,329.3516198887597,329.3516198887597,0.0,0.0,2023-08-07
IBC,10457.540358991688,35999.402700956976,46456.943059948666,25.0,4.0,2023-08-07
IWB,0.0,1137052.2440794192,1137052.2440794192,0.0,145.0,2023-08-07
SEG,15685.30567460132,7663.694949527631,23349.000624128952,339.0,3.0,2023-08-07
Swissgrid,10502450.655926043,85558.47008376835,10588009.12600981,12074.0,134.0,2023-08-07
Teileigentum ewb,29000.44401050744,0.0,29000.44401050744,0.0,0.0,2023-08-07
Valgrid,257250.4788778996,68782.69444195235,326033.1733198519,1558.0,51.0,2023-08-07
AET / FFS,0.0,0.0,0.0,69.0,0.0,2023-08-07
Alu-Infra,0.0,0.0,0.0,3.0,0.0,2023-08-07
Swisscom / Swissgrid,0.0,0.0,0.0,68.0,0.0,2023-08-07
AET / AIL,0.0,0.0,0.0,0.0,1.0,2023-08-07
AET / AMB,0.0,0.0,0.0,0.0,2.0,2023-08-07
AET / SES,0.0,0.0,0.0,0.0,2.0,2023-08-07
Autre,0.0,0.0,0.0,0.0,8.0,2023-08-07
EKT,0.0,0.0,0.0,0.0,15.0,2023-08-07
Regio Energie Solothurn,0.0,0.0,0.0,0.0,2.0,2023-08-07
AEK,0.0,9755.08820702385,9755.08820702385,0.0,0.0,2023-08-08
AET,231792.41946587156,39345.754603873145,271138.1740697447,597.0,8.0,2023-08-08
Alu Infra,444.6975299482358,252.1267510957916,696.8242810440274,0.0,0.0,2023-08-08
Axpo Grid AG,1823685.2619778712,418259.56455659826,2241944.8265344696,7010.0,37.0,2023-08-08
BKW,57999.468125895684,0.0,57999.468125895684,55.0,3.0,2023-08-08
ESB,0.0,35409.44623323066,35409.44623323066,0.0,4.0,2023-08-08
Electricité de la Lienne SA,5606.25918399392,0.0,5606.25918399392,20.0,0.0,2023-08-08
Energie Wasser Bern,75462.02132677477,114797.66203325875,190259.68336003352,144.0,0.0,2023-08-08
Gougra,16419.416214887326,0.0,16419.416214887326,61.0,2.0,2023-08-08
Groupe E,858286.2187120065,374392.2850653113,1232678.5037773177,3523.0,52.0,2023-08-08
Groupe E HT,0.0,329.3516198887597,329.3516198887597,0.0,0.0,2023-08-08
IBC,10457.540358991688,35999.402700956976,46456.943059948666,25.0,4.0,2023-08-08
IWB,0.0,1137052.2440794192,1137052.2440794192,0.0,145.0,2023-08-08
SEG,15685.30567460132,7663.694949527631,23349.000624128952,339.0,3.0,2023-08-08
Swissgrid,10502450.655926043,85558.47008376835,10588009.12600981,12074.0,134.0,2023-08-08
Teileigentum ewb,29000.44401050744,0.0,29000.44401050744,0.0,0.0,2023-08-08
Valgrid,257250.4788778996,68782.69444195235,326033.1733198519,1558.0,51.0,2023-08-08
AET / FFS,0.0,0.0,0.0,69.0,0.0,2023-08-08
Alu-Infra,0.0,0.0,0.0,3.0,0.0,2023-08-08
Swisscom / Swissgrid,0.0,0.0,0.0,68.0,0.0,2023-08-08
AET / AIL,0.0,0.0,0.0,0.0,1.0,2023-08-08
AET / AMB,0.0,0.0,0.0,0.0,2.0,2023-08-08
AET / SES,0.0,0.0,0.0,0.0,2.0,2023-08-08
Autre,0.0,0.0,0.0,0.0,8.0,2023-08-08
EKT,0.0,0.0,0.0,0.0,15.0,2023-08-08
Regio Energie Solothurn,0.0,0.0,0.0,0.0,2.0,2023-08-08
AEK,0.0,9755.08820702385,9755.08820702385,0.0,0.0,2023-08-09
AET,231792.41946587156,39345.754603873145,271138.1740697447,597.0,8.0,2023-08-09
Alu Infra,444.6975299482358,252.1267510957916,696.8242810440274,0.0,0.0,2023-08-09
Axpo Grid AG,1823685.2619778712,418259.56455659826,2241944.8265344696,7010.0,37.0,2023-08-09
BKW,57999.468125895684,0.0,57999.468125895684,55.0,3.0,2023-08-09
ESB,0.0,35409.44623323066,35409.44623323066,0.0,4.0,2023-08-09
Electricité de la Lienne SA,5606.25918399392,0.0,5606.25918399392,20.0,0.0,2023-08-09
Energie Wasser Bern,75462.02132677477,114797.66203325875,190259.68336003352,144.0,0.0,2023-08-09
Gougra,16419.416214887326,0.0,16419.416214887326,61.0,2.0,2023-08-09
Groupe E,858286.2187120065,374392.2850653113,1232678.5037773177,3523.0,52.0,2023-08-09
Groupe E HT,0.0,329.3516198887597,329.3516198887597,0.0,0.0,2023-08-09
IBC,10457.540358991688,35999.402700956976,46456.943059948666,25.0,4.0,2023-08-09
IWB,0.0,1137052.2440794192,1137052.2440794192,0.0,145.0,2023-08-09
SEG,15685.30567460132,7663.69494952763,23349.000624128952,339.0,3.0,2023-08-09
Swissgrid,10502450.655926043,85558.47008376835,10588009.12600981,12074.0,134.0,2023-08-09
Teileigentum ewb,29000.44401050744,0.0,29000.44401050744,0.0,0.0,2023-08-09
Valgrid,257250.4788778996,68782.69444195235,326033.1733198519,1558.0,51.0,2023-08-09
AET / FFS,0.0,0.0,0.0,69.0,0.0,2023-08-09
Alu-Infra,0.0,0.0,0.0,3.0,0.0,2023-08-09
Swisscom / Swissgrid,0.0,0.0,0.0,68.0,0.0,2023-08-09
AET / AIL,0.0,0.0,0.0,0.0,1.0,2023-08-09
AET / AMB,0.0,0.0,0.0,0.0,2.0,2023-08-09
AET / SES,0.0,0.0,0.0,0.0,2.0,2023-08-09
Autre,0.0,0.0,0.0,0.0,8.0,2023-08-09
EKT,0.0,0.0,0.0,0.0,15.0,2023-08-09
Regio Energie Solothurn,0.0,0.0,0.0,0.0,2.0,2023-08-09
AEK,0.0,9755.08820702385,9755.08820702385,0.0,0.0,2023-08-10
AET,231792.41946587156,39345.754603873145,271138.1740697447,597.0,8.0,2023-08-10
Alu Infra,444.6975299482358,252.1267510957916,696.8242810440274,0.0,0.0,2023-08-10
Axpo Grid AG,1823685.2619778712,418259.56455659826,2241944.8265344696,7010.0,37.0,2023-08-10
BKW,57999.468125895684,0.0,57999.468125895684,55.0,3.0,2023-08-10
ESB,0.0,35409.44623323066,35409.44623323066,0.0,4.0,2023-08-10
Electricité de la Lienne SA,5606.25918399392,0.0,5606.25918399392,20.0,0.0,2023-08-10
Energie Wasser Bern,75462.02132677477,114797.66203325875,190259.68336003352,144.0,0.0,2023-08-10
Gougra,16419.416214887326,0.0,16419.416214887326,61.0,2.0,2023-08-10
Groupe E,858286.2187120065,374392.2850653113,1232678.5037773177,3523.0,52.0,2023-08-10
Groupe E HT,0.0,329.3516198887597,329.3516198887597,0.0,0.0,2023-08-10
IBC,10457.540358991688,35999.402700956976,46456.943059948666,25.0,4.0,2023-08-10
IWB,0.0,1137052.2440794192,1137052.2440794192,0.0,145.0,2023-08-10
SEG,15685.30567460132,7663.694949527631,23349.000624128952,339.0,3.0,2023-08-10
Swissgrid,10502450.655926043,85558.47008376835,10588009.12600981,12074.0,134.0,2023-08-10
Teileigentum ewb,29000.44401050744,0.0,29000.44401050744,0.0,0.0,2023-08-10
Valgrid,257250.4788778996,68782.69444195235,326033.1733198519,1558.0,51.0,2023-08-10
AET / FFS,0.0,0.0,0.0,69.0,0.0,2023-08-10
Alu-Infra,0.0,0.0,0.0,3.0,0.0,2023-08-10
Swisscom / Swissgrid,0.0,0.0,0.0,68.0,0.0,2023-08-10
AET / AIL,0.0,0.0,0.0,0.0,1.0,2023-08-10
AET / AMB,0.0,0.0,0.0,0.0,2.0,2023-08-10
AET / SES,0.0,0.0,0.0,0.0,2.0,2023-08-10
Autre,0.0,0.0,0.0,0.0,8.0,2023-08-10
EKT,0.0,0.0,0.0,0.0,15.0,2023-08-10
Regio Energie Solothurn,0.0,0.0,0.0,0.0,2.0,2023-08-10
AEK,0.0,9755.08820702385,9755.08820702385,0.0,0.0,2023-08-11
AET,231792.41946587156,39345.754603873145,271138.1740697447,597.0,8.0,2023-08-11
Alu Infra,444.6975299482358,252.1267510957916,696.8242810440274,0.0,0.0,2023-08-11
Axpo Grid AG,1823685.2619778712,418259.56455659826,2241944.8265344696,7010.0,37.0,2023-08-11
BKW,57999.468125895684,0.0,57999.468125895684,55.0,3.0,2023-08-11
ESB,0.0,35409.44623323066,35409.44623323066,0.0,4.0,2023-08-11
Electricité de la Lienne SA,5606.25918399392,0.0,5606.25918399392,20.0,0.0,2023-08-11
Energie Wasser Bern,75462.02132677477,114797.66203325875,190259.68336003352,144.0,0.0,2023-08-11
Gougra,16419.416214887326,0.0,16419.416214887326,61.0,2.0,2023-08-11
Groupe E,858286.2187120065,374392.2850653113,1232678.5037773177,3523.0,52.0,2023-08-11
Groupe E HT,0.0,329.3516198887597,329.3516198887597,0.0,0.0,2023-08-11
IBC,10457.540358991688,35999.402700956976,46456.943059948666,25.0,4.0,2023-08-11
IWB,0.0,1137052.2440794192,1137052.2440794192,0.0,145.0,2023-08-11
SEG,15685.30567460132,7663.69494952763,23349.000624128952,339.0,3.0,2023-08-11
Swissgrid,10502450.655926043,85558.47008376835,10588009.12600981,12074.0,134.0,2023-08-11
Teileigentum ewb,29000.44401050744,0.0,29000.44401050744,0.0,0.0,2023-08-11
Valgrid,257250.4788778996,68782.69444195235,326033.1733198519,1558.0,51.0,2023-08-11
AET / FFS,0.0,0.0,0.0,69.0,0.0,2023-08-11
Alu-Infra,0.0,0.0,0.0,3.0,0.0,2023-08-11
Swisscom / Swissgrid,0.0,0.0,0.0,68.0,0.0,2023-08-11
AET / AIL,0.0,0.0,0.0,0.0,1.0,2023-08-11
AET / AMB,0.0,0.0,0.0,0.0,2.0,2023-08-11
AET / SES,0.0,0.0,0.0,0.0,2.0,2023-08-11
Autre,0.0,0.0,0.0,0.0,8.0,2023-08-11
EKT,0.0,0.0,0.0,0.0,15.0,2023-08-11
Regio Energie Solothurn,0.0,0.0,0.0,0.0,2.0,2023-08-11
AEK,0.0,9755.08820702385,9755.08820702385,0.0,0.0,2023-08-12
AET,231792.41946587156,39345.754603873145,271138.1740697447,597.0,8.0,2023-08-12
Alu Infra,444.6975299482358,252.1267510957916,696.8242810440274,0.0,0.0,2023-08-12
Axpo Grid AG,1823685.2619778712,418259.56455659826,2241944.8265344696,7010.0,37.0,2023-08-12
BKW,57999.468125895684,0.0,57999.468125895684,55.0,3.0,2023-08-12
ESB,0.0,35409.44623323066,35409.44623323066,0.0,4.0,2023-08-12
Electricité de la Lienne SA,5606.25918399392,0.0,5606.25918399392,20.0,0.0,2023-08-12
Energie Wasser Bern,75462.02132677477,114797.66203325875,190259.68336003352,144.0,0.0,2023-08-12
Gougra,16419.416214887326,0.0,16419.416214887326,61.0,2.0,2023-08-12
Groupe E,858286.2187120065,374392.2850653113,1232678.5037773177,3523.0,52.0,2023-08-12
Groupe E HT,0.0,329.3516198887597,329.3516198887597,0.0,0.0,2023-08-12
IBC,10457.540358991688,35999.402700956976,46456.943059948666,25.0,4.0,2023-08-12
IWB,0.0,1137052.2440794192,1137052.2440794192,0.0,145.0,2023-08-12
SEG,15685.30567460132,7663.694949527631,23349.000624128952,339.0,3.0,2023-08-12
Swissgrid,10502450.655926043,85558.47008376835,10588009.12600981,12074.0,134.0,2023-08-12
Teileigentum ewb,29000.44401050744,0.0,29000.44401050744,0.0,0.0,2023-08-12
Valgrid,257250.4788778996,68782.69444195235,326033.1733198519,1558.0,51.0,2023-08-12
AET / FFS,0.0,0.0,0.0,69.0,0.0,2023-08-12
Alu-Infra,0.0,0.0,0.0,3.0,0.0,2023-08-12
Swisscom / Swissgrid,0.0,0.0,0.0,68.0,0.0,2023-08-12
AET / AIL,0.0,0.0,0.0,0.0,1.0,2023-08-12
AET / AMB,0.0,0.0,0.0,0.0,2.0,2023-08-12
AET / SES,0.0,0.0,0.0,0.0,2.0,2023-08-12
Autre,0.0,0.0,0.0,0.0,8.0,2023-08-12
EKT,0.0,0.0,0.0,0.0,15.0,2023-08-12
Regio Energie Solothurn,0.0,0.0,0.0,0.0,2.0,2023-08-12
AEK,0.0,9755.08820702385,9755.08820702385,0.0,0.0,2023-08-13
AET,231792.41946587156,39345.754603873145,271138.1740697447,597.0,8.0,2023-08-13
Alu Infra,444.6975299482358,252.1267510957916,696.8242810440274,0.0,0.0,2023-08-13
Axpo Grid AG,1823685.2619778712,418259.56455659826,2241944.8265344696,7010.0,37.0,2023-08-13
BKW,57999.468125895684,0.0,57999.468125895684,55.0,3.0,2023-08-13
ESB,0.0,35409.44623323066,35409.44623323066,0.0,4.0,2023-08-13
Electricité de la Lienne SA,5606.25918399392,0.0,5606.25918399392,20.0,0.0,2023-08-13
Energie Wasser Bern,75462.02132677477,114797.66203325875,190259.68336003352,144.0,0.0,2023-08-13
Gougra,16419.416214887326,0.0,16419.416214887326,61.0,2.0,2023-08-13
Groupe E,858286.2187120065,374392.2850653113,1232678.5037773177,3523.0,52.0,2023-08-13
Groupe E HT,0.0,329.3516198887597,329.3516198887597,0.0,0.0,2023-08-13
IBC,10457.540358991688,35999.402700956976,46456.943059948666,25.0,4.0,2023-08-13
IWB,0.0,1137052.2440794192,1137052.2440794192,0.0,145.0,2023-08-13
