Werk,Freileitung,Kabelleitung,LeitungGesamt,AnzahlMasten,AnzahlStationen,Datum
SEG,15685.30567460132,7663.694949527631,23349.000624128952,339.0,3.0,2023-08-13
Swissgrid,10502450.655926043,85558.47008376835,10588009.12600981,12074.0,134.0,2023-08-13
Teileigentum ewb,29000.44401050744,0.0,29000.44401050744,0.0,0.0,2023-08-13
Valgrid,257250.4788778996,68782.69444195235,326033.1733198519,1558.0,51.0,2023-08-13
AET / FFS,0.0,0.0,0.0,69.0,0.0,2023-08-13
Alu-Infra,0.0,0.0,0.0,3.0,0.0,2023-08-13
Swisscom / Swissgrid,0.0,0.0,0.0,68.0,0.0,2023-08-13
AET / AIL,0.0,0.0,0.0,0.0,1.0,2023-08-13
AET / AMB,0.0,0.0,0.0,0.0,2.0,2023-08-13
AET / SES,0.0,0.0,0.0,0.0,2.0,2023-08-13
Autre,0.0,0.0,0.0,0.0,8.0,2023-08-13
EKT,0.0,0.0,0.0,0.0,15.0,2023-08-13
Regio Energie Solothurn,0.0,0.0,0.0,0.0,2.0,2023-08-13
AEK,0.0,9755.08820702385,9755.08820702385,0.0,0.0,2023-08-14
AET,231792.41946587156,39345.754603873145,271138.1740697447,597.0,8.0,2023-08-14
Alu Infra,444.6975299482358,252.1267510957916,696.8242810440274,0.0,0.0,2023-08-14
Axpo Grid AG,1823685.2619778712,418259.56455659826,2241944.8265344696,7010.0,37.0,2023-08-14
BKW,57999.468125895684,0.0,57999.468125895684,55.0,3.0,2023-08-14
ESB,0.0,35409.44623323066,35409.44623323066,0.0,4.0,2023-08-14
Electricité de la Lienne SA,5606.25918399392,0.0,5606.25918399392,20.0,0.0,2023-08-14
Energie Wasser Bern,75462.02132677477,114797.66203325875,190259.68336003352,144.0,0.0,2023-08-14
Gougra,16419.416214887326,0.0,16419.416214887326,61.0,2.0,2023-08-14
Groupe E,858286.2187120065,374392.2850653113,1232678.5037773177,3523.0,52.0,2023-08-14
Groupe E HT,0.0,329.3516198887597,329.3516198887597,0.0,0.0,2023-08-14
IBC,10457.540358991688,35999.402700956976,46456.943059948666,25.0,4.0,2023-08-14
IWB,0.0,1137052.2440794192,1137052.2440794192,0.0,145.0,2023-08-14
SEG,15685.30567460132,7663.694949527631,23349.000624128952,339.0,3.0,2023-08-14
Swissgrid,10502450.655926043,85558.47008376835,10588009.12600981,12074.0,134.0,2023-08-14
Teileigentum ewb,29000.44401050744,0.0,29000.44401050744,0.0,0.0,2023-08-14
Valgrid,257250.4788778996,68782.69444195235,326033.1733198519,1558.0,51.0,2023-08-14
AET / FFS,0.0,0.0,0.0,69.0,0.0,2023-08-14
Alu-Infra,0.0,0.0,0.0,3.0,0.0,2023-08-14
Swisscom / Swissgrid,0.0,0.0,0.0,68.0,0.0,2023-08-14
AET / AIL,0.0,0.0,0.0,0.0,1.0,2023-08-14
AET / AMB,0.0,0.0,0.0,0.0,2.0,2023-08-14
AET / SES,0.0,0.0,0.0,0.0,2.0,2023-08-14
Autre,0.0,0.0,0.0,0.0,8.0,2023-08-14
EKT,0.0,0.0,0.0,0.0,15.0,2023-08-14
Regio Energie Solothurn,0.0,0.0,0.0,0.0,2.0,2023-08-14
AEK,0.0,9755.08820702385,9755.08820702385,0.0,0.0,2023-08-15
AET,231792.41946587156,39345.754603873145,271138.1740697447,597.0,8.0,2023-08-15
Alu Infra,444.6975299482358,252.1267510957916,696.8242810440274,0.0,0.0,2023-08-15
Axpo Grid AG,1823685.2619778712,418259.56455659826,2241944.8265344696,7010.0,37.0,2023-08-15
BKW,57999.468125895684,0.0,57999.468125895684,55.0,3.0,2023-08-15
ESB,0.0,35409.44623323066,35409.44623323066,0.0,4.0,2023-08-15
Electricité de la Lienne SA,5606.25918399392,0.0,5606.25918399392,20.0,0.0,2023-08-15
Energie Wasser Bern,75462.02132677477,114797.66203325875,190259.68336003352,144.0,0.0,2023-08-15
Gougra,16419.416214887326,0.0,16419.416214887326,61.0,2.0,2023-08-15
Groupe E,858286.2187120065,374392.2850653113,1232678.5037773177,3523.0,52.0,2023-08-15
Groupe E HT,0.0,329.3516198887597,329.3516198887597,0.0,0.0,2023-08-15
IBC,10457.540358991688,35999.402700956976,46456.943059948666,25.0,4.0,2023-08-15
IWB,0.0,1137052.2440794192,1137052.2440794192,0.0,145.0,2023-08-15
SEG,15685.30567460132,7663.694949527631,23349.000624128952,339.0,3.0,2023-08-15
Swissgrid,10502450.655926043,85558.47008376835,10588009.12600981,12074.0,134.0,2023-08-15
Teileigentum ewb,29000.44401050744,0.0,29000.44401050744,0.0,0.0,2023-08-15
Valgrid,257250.4788778996,68782.69444195235,326033.1733198519,1558.0,51.0,2023-08-15
AET / FFS,0.0,0.0,0.0,69.0,0.0,2023-08-15
Alu-Infra,0.0,0.0,0.0,3.0,0.0,2023-08-15
Swisscom / Swissgrid,0.0,0.0,0.0,68.0,0.0,2023-08-15
AET / AIL,0.0,0.0,0.0,0.0,1.0,2023-08-15
AET / AMB,0.0,0.0,0.0,0.0,2.0,2023-08-15
AET / SES,0.0,0.0,0.0,0.0,2.0,2023-08-15
Autre,0.0,0.0,0.0,0.0,8.0,2023-08-15
EKT,0.0,0.0,0.0,0.0,15.0,2023-08-15
Regio Energie Solothurn,0.0,0.0,0.0,0.0,2.0,2023-08-15
AEK,0.0,9755.08820702385,9755.08820702385,0.0,0.0,2023-08-16
AET,231792.41946587156,39345.754603873145,271138.1740697447,597.0,8.0,2023-08-16
Alu Infra,444.6975299482358,252.1267510957916,696.8242810440274,0.0,0.0,2023-08-16
Axpo Grid AG,1823685.2619778712,418259.56455659826,2241944.8265344696,7010.0,37.0,2023-08-16
BKW,57999.468125895684,0.0,57999.468125895684,55.0,3.0,2023-08-16
ESB,0.0,35409.44623323066,35409.44623323066,0.0,4.0,2023-08-16
Electricité de la Lienne SA,5606.25918399392,0.0,5606.25918399392,20.0,0.0,2023-08-16
Energie Wasser Bern,75462.02132677477,114797.66203325875,190259.68336003352,144.0,0.0,2023-08-16
Gougra,16419.416214887326,0.0,16419.416214887326,61.0,2.0,2023-08-16
Groupe E,858286.2187120065,374392.2850653113,1232678.5037773177,3523.0,52.0,2023-08-16
Groupe E HT,0.0,329.3516198887597,329.3516198887597,0.0,0.0,2023-08-16
IBC,10457.540358991688,35999.402700956976,46456.943059948666,25.0,4.0,2023-08-16
IWB,0.0,1137052.2440794192,1137052.2440794192,0.0,145.0,2023-08-16
SEG,15685.30567460132,7663.694949527631,23349.000624128952,339.0,3.0,2023-08-16
Swissgrid,10502450.655926043,85558.47008376835,10588009.12600981,12074.0,134.0,2023-08-16
Teileigentum ewb,29000.44401050744,0.0,29000.44401050744,0.0,0.0,2023-08-16
Valgrid,257250.4788778996,68782.69444195235,326033.1733198519,1558.0,51.0,2023-08-16
AET / FFS,0.0,0.0,0.0,69.0,0.0,2023-08-16
Alu-Infra,0.0,0.0,0.0,3.0,0.0,2023-08-16
Swisscom / Swissgrid,0.0,0.0,0.0,68.0,0.0,2023-08-16
AET / AIL,0.0,0.0,0.0,0.0,1.0,2023-08-16
AET / AMB,0.0,0.0,0.0,0.0,2.0,2023-08-16
AET / SES,0.0,0.0,0.0,0.0,2.0,2023-08-16
Autre,0.0,0.0,0.0,0.0,8.0,2023-08-16
EKT,0.0,0.0,0.0,0.0,15.0,2023-08-16
Regio Energie Solothurn,0.0,0.0,0.0,0.0,2.0,2023-08-16
AEK,0.0,9755.08820702385,9755.08820702385,0.0,0.0,2023-08-17
AET,231792.41946587156,39345.754603873145,271138.1740697447,597.0,8.0,2023-08-17
Alu Infra,444.6975299482358,252.1267510957916,696.8242810440274,0.0,0.0,2023-08-17
Axpo Grid AG,1823685.2619778712,418259.56455659826,2241944.8265344696,7010.0,37.0,2023-08-17
BKW,57999.468125895684,0.0,57999.468125895684,55.0,3.0,2023-08-17
ESB,0.0,35409.44623323066,35409.44623323066,0.0,4.0,2023-08-17
Electricité de la Lienne SA,5606.25918399392,0.0,5606.25918399392,20.0,0.0,2023-08-17
Energie Wasser Bern,75462.02132677477,114797.66203325875,190259.68336003352,144.0,0.0,2023-08-17
Gougra,16419.416214887326,0.0,16419.416214887326,61.0,2.0,2023-08-17
Groupe E,858286.2187120065,374392.2850653113,1232678.5037773177,3523.0,52.0,2023-08-17
Groupe E HT,0.0,329.3516198887597,329.3516198887597,0.0,0.0,2023-08-17
IBC,10457.540358991688,35999.402700956976,46456.943059948666,25.0,4.0,2023-08-17
IWB,0.0,1137052.2440794192,1137052.2440794192,0.0,145.0,2023-08-17
SEG,15685.30567460132,7663.694949527631,23349.000624128952,339.0,3.0,2023-08-17
Swissgrid,10502450.655926043,85558.47008376835,10588009.12600981,12074.0,134.0,2023-08-17
Teileigentum ewb,29000.44401050744,0.0,29000.44401050744,0.0,0.0,2023-08-17
Valgrid,257250.4788778996,68782.69444195235,326033.1733198519,1558.0,51.0,2023-08-17
AET / FFS,0.0,0.0,0.0,69.0,0.0,2023-08-17
Alu-Infra,0.0,0.0,0.0,3.0,0.0,2023-08-17
Swisscom / Swissgrid,0.0,0.0,0.0,68.0,0.0,2023-08-17
AET / AIL,0.0,0.0,0.0,0.0,1.0,2023-08-17
AET / AMB,0.0,0.0,0.0,0.0,2.0,2023-08-17
AET / SES,0.0,0.0,0.0,0.0,2.0,2023-08-17
Autre,0.0,0.0,0.0,0.0,8.0,2023-08-17
EKT,0.0,0.0,0.0,0.0,15.0,2023-08-17
Regio Energie Solothurn,0.0,0.0,0.0,0.0,2.0,2023-08-17
AEK,0.0,9755.08820702385,9755.08820702385,0.0,0.0,2023-08-18
AET,231792.41946587156,39345.754603873145,271138.1740697447,597.0,8.0,2023-08-18
Alu Infra,444.6975299482358,252.1267510957916,696.8242810440274,0.0,0.0,2023-08-18
Axpo Grid AG,1823685.2619778712,418259.56455659826,2241944.8265344696,7010.0,37.0,2023-08-18
BKW,57999.468125895684,0.0,57999.468125895684,55.0,3.0,2023-08-18
ESB,0.0,35409.44623323066,35409.44623323066,0.0,4.0,2023-08-18
Electricité de la Lienne SA,5606.25918399392,0.0,5606.25918399392,20.0,0.0,2023-08-18
Energie Wasser Bern,75462.02132677477,114797.66203325875,190259.68336003352,144.0,0.0,2023-08-18
Gougra,16419.416214887326,0.0,16419.416214887326,61.0,2.0,2023-08-18
Groupe E,858286.2187120065,374392.2850653113,1232678.5037773177,3523.0,52.0,2023-08-18
Groupe E HT,0.0,329.3516198887597,329.3516198887597,0.0,0.0,2023-08-18
IBC,10457.540358991688,35999.402700956976,46456.943059948666,25.0,4.0,2023-08-18
IWB,0.0,1137052.2440794192,1137052.2440794192,0.0,145.0,2023-08-18
SEG,15685.30567460132,7663.694949527631,23349.000624128952,339.0,3.0,2023-08-18
Swissgrid,10502450.655926043,85558.47008376835,10588009.12600981,12074.0,134.0,2023-08-18
Teileigentum ewb,29000.44401050744,0.0,29000.44401050744,0.0,0.0,2023-08-18
Valgrid,257250.4788778996,68782.69444195235,326033.1733198519,1558.0,51.0,2023-08-18
AET / FFS,0.0,0.0,0.0,69.0,0.0,2023-08-18
Alu-Infra,0.0,0.0,0.0,3.0,0.0,2023-08-18
Swisscom / Swissgrid,0.0,0.0,0.0,68.0,0.0,2023-08-18
AET / AIL,0.0,0.0,0.0,0.0,1.0,2023-08-18
AET / AMB,0.0,0.0,0.0,0.0,2.0,2023-08-18
AET / SES,0.0,0.0,0.0,0.0,2.0,2023-08-18
Autre,0.0,0.0,0.0,0.0,8.0,2023-08-18
EKT,0.0,0.0,0.0,0.0,15.0,2023-08-18
Regio Energie Solothurn,0.0,0.0,0.0,0.0,2.0,2023-08-18
AEK,0.0,9755.08820702385,9755.08820702385,0.0,0.0,2023-08-19
AET,231792.41946587156,39345.754603873145,271138.1740697447,597.0,8.0,2023-08-19
Alu Infra,444.6975299482358,252.1267510957916,696.8242810440274,0.0,0.0,2023-08-19
Axpo Grid AG,1823685.2619778712,418259.56455659826,2241944.8265344696,7010.0,37.0,2023-08-19
BKW,57999.468125895684,0.0,57999.468125895684,55.0,3.0,2023-08-19
ESB,0.0,35409.44623323066,35409.44623323066,0.0,4.0,2023-08-19
Electricité de la Lienne SA,5606.25918399392,0.0,5606.25918399392,20.0,0.0,2023-08-19
Energie Wasser Bern,75462.02132677477,114797.66203325875,190259.68336003352,144.0,0.0,2023-08-19
Gougra,16419.416214887326,0.0,16419.416214887326,61.0,2.0,2023-08-19
Groupe E,858286.2187120065,374392.2850653113,1232678.5037773177,3523.0,52.0,2023-08-19
Groupe E HT,0.0,329.3516198887597,329.3516198887597,0.0,0.0,2023-08-19
IBC,10457.540358991688,35999.402700956976,46456.943059948666,25.0,4.0,2023-08-19
IWB,0.0,1137052.2440794192,1137052.2440794192,0.0,145.0,2023-08-19
SEG,15685.30567460132,7663.694949527631,23349.000624128952,339.0,3.0,2023-08-19
Swissgrid,10502450.655926043,85558.47008376835,10588009.12600981,12074.0,134.0,2023-08-19
Teileigentum ewb,29000.44401050744,0.0,29000.44401050744,0.0,0.0,2023-08-19
Valgrid,257250.4788778996,68782.69444195235,326033.1733198519,1558.0,51.0,2023-08-19
AET / FFS,0.0,0.0,0.0,69.0,0.0,2023-08-19
Alu-Infra,0.0,0.0,0.0,3.0,0.0,2023-08-19
Swisscom / Swissgrid,0.0,0.0,0.0,68.0,0.0,2023-08-19
AET / AIL,0.0,0.0,0.0,0.0,1.0,2023-08-19
AET / AMB,0.0,0.0,0.0,0.0,2.0,2023-08-19
AET / SES,0.0,0.0,0.0,0.0,2.0,2023-08-19
Autre,0.0,0.0,0.0,0.0,8.0,2023-08-19
EKT,0.0,0.0,0.0,0.0,15.0,2023-08-19
Regio Energie Solothurn,0.0,0.0,0.0,0.0,2.0,2023-08-19
AEK,0.0,9755.08820702385,9755.08820702385,0.0,0.0,2023-08-20
AET,231792.41946587156,39345.754603873145,271138.1740697447,597.0,8.0,2023-08-20
Alu Infra,444.6975299482358,252.1267510957916,696.8242810440274,0.0,0.0,2023-08-20
Axpo Grid AG,1823685.2619778712,418259.56455659826,2241944.8265344696,7010.0,37.0,2023-08-20
BKW,57999.468125895684,0.0,57999.468125895684,55.0,3.0,2023-08-20
ESB,0.0,35409.44623323066,35409.44623323066,0.0,4.0,2023-08-20
Electricité de la Lienne SA,5606.25918399392,0.0,5606.25918399392,20.0,0.0,2023-08-20
Energie Wasser Bern,75462.02132677477,114797.66203325875,190259.68336003352,144.0,0.0,2023-08-20
Gougra,16419.416214887326,0.0,16419.416214887326,61.0,2.0,2023-08-20
Groupe E,858286.2187120065,374392.2850653113,1232678.5037773177,3523.0,52.0,2023-08-20
Groupe E HT,0.0,329.3516198887597,329.3516198887597,0.0,0.0,2023-08-20
IBC,10457.540358991688,35999.402700956976,46456.943059948666,25.0,4.0,2023-08-20
IWB,0.0,1137052.2440794192,1137052.2440794192,0.0,145.0,2023-08-20
SEG,15685.30567460132,7663.694949527631,23349.000624128952,339.0,3.0,2023-08-20
Swissgrid,10502450.655926043,85558.47008376835,10588009.12600981,12074.0,134.0,2023-08-20
Teileigentum ewb,29000.44401050744,0.0,29000.44401050744,0.0,0.0,2023-08-20
Valgrid,257250.4788778996,68782.69444195235,326033.1733198519,1558.0,51.0,2023-08-20
AET / FFS,0.0,0.0,0.0,69.0,0.0,2023-08-20
Alu-Infra,0.0,0.0,0.0,3.0,0.0,2023-08-20
Swisscom / Swissgrid,0.0,0.0,0.0,68.0,0.0,2023-08-20
AET / AIL,0.0,0.0,0.0,0.0,1.0,2023-08-20
AET / AMB,0.0,0.0,0.0,0.0,2.0,2023-08-20
AET / SES,0.0,0.0,0.0,0.0,2.0,2023-08-20
Autre,0.0,0.0,0.0,0.0,8.0,2023-08-20
EKT,0.0,0.0,0.0,0.0,15.0,2023-08-20
Regio Energie Solothurn,0.0,0.0,0.0,0.0,2.0,2023-08-20
AEK,0.0,9755.08820702385,9755.08820702385,0.0,0.0,2023-08-21
AET,231792.41946587156,39345.754603873145,271138.1740697447,597.0,8.0,2023-08-21
Alu Infra,444.6975299482358,252.1267510957916,696.8242810440274,0.0,0.0,2023-08-21
Axpo Grid AG,1823685.2619778712,418259.56455659826,2241944.8265344696,7010.0,37.0,2023-08-21
BKW,57999.468125895684,0.0,57999.468125895684,55.0,3.0,2023-08-21
ESB,0.0,35409.44623323066,35409.44623323066,0.0,4.0,2023-08-21
Electricité de la Lienne SA,5606.25918399392,0.0,5606.25918399392,20.0,0.0,2023-08-21
Energie Wasser Bern,75462.02132677477,114797.66203325875,190259.68336003352,144.0,0.0,2023-08-21
Gougra,16419.416214887326,0.0,16419.416214887326,61.0,2.0,2023-08-21
Groupe E,858286.2187120065,374392.2850653113,1232678.5037773177,3523.0,52.0,2023-08-21
Groupe E HT,0.0,329.3516198887597,329.3516198887597,0.0,0.0,2023-08-21
IBC,10457.540358991688,35999.402700956976,46456.943059948666,25.0,4.0,2023-08-21
IWB,0.0,1137052.2440794192,1137052.2440794192,0.0,145.0,2023-08-21
SEG,15685.30567460132,7663.694949527631,23349.000624128952,339.0,3.0,2023-08-21
Swissgrid,10502450.655926043,85558.47008376835,10588009.12600981,12074.0,134.0,2023-08-21
Teileigentum ewb,29000.44401050744,0.0,29000.44401050744,0.0,0.0,2023-08-21
Valgrid,257250.4788778996,68782.69444195235,326033.1733198519,1558.0,51.0,2023-08-21
AET / FFS,0.0,0.0,0.0,69.0,0.0,2023-08-21
Alu-Infra,0.0,0.0,0.0,3.0,0.0,2023-08-21
Swisscom / Swissgrid,0.0,0.0,0.0,68.0,0.0,2023-08-21
AET / AIL,0.0,0.0,0.0,0.0,1.0,2023-08-21
AET / AMB,0.0,0.0,0.0,0.0,2.0,2023-08-21
AET / SES,0.0,0.0,0.0,0.0,2.0,2023-08-21
Autre,0.0,0.0,0.0,0.0,8.0,2023-08-21
EKT,0.0,0.0,0.0,0.0,15.0,2023-08-21
Regio Energie Solothurn,0.0,0.0,0.0,0.0,2.0,2023-08-21
AEK,0.0,9755.08820702385,9755.08820702385,0.0,0.0,2023-08-22
AET,231792.41946587156,39345.754603873145,271138.1740697447,597.0,8.0,2023-08-22
Alu Infra,444.6975299482358,252.1267510957916,696.8242810440274,0.0,0.0,2023-08-22
Axpo Grid AG,1823685.2619778712,418259.56455659826,2241944.8265344696,7010.0,37.0,2023-08-22
BKW,57999.468125895684,0.0,57999.468125895684,55.0,3.0,2023-08-22
ESB,0.0,35409.44623323066,35409.44623323066,0.0,4.0,2023-08-22
Electricité de la Lienne SA,5606.25918399392,0.0,5606.25918399392,20.0,0.0,2023-08-22
Energie Wasser Bern,75462.02132677477,114797.66203325875,190259.68336003352,144.0,0.0,2023-08-22
Gougra,16419.416214887326,0.0,16419.416214887326,61.0,2.0,2023-08-22
Groupe E,858286.2187120065,374392.2850653113,1232678.5037773177,3523.0,52.0,2023-08-22
Groupe E HT,0.0,329.3516198887597,329.3516198887597,0.0,0.0,2023-08-22
IBC,10457.540358991688,35999.402700956976,46456.943059948666,25.0,4.0,2023-08-22
IWB,0.0,1137052.2440794192,1137052.2440794192,0.0,145.0,2023-08-22
SEG,15685.30567460132,7663.694949527631,23349.000624128952,339.0,3.0,2023-08-22
Swissgrid,10502450.655926043,85558.47008376835,10588009.12600981,12074.0,134.0,2023-08-22
Teileigentum ewb,29000.44401050744,0.0,29000.44401050744,0.0,0.0,2023-08-22
Valgrid,257250.4788778996,68782.69444195235,326033.1733198519,1558.0,51.0,2023-08-22
AET / FFS,0.0,0.0,0.0,69.0,0.0,2023-08-22
Alu-Infra,0.0,0.0,0.0,3.0,0.0,2023-08-22
Swisscom / Swissgrid,0.0,0.0,0.0,68.0,0.0,2023-08-22
AET / AIL,0.0,0.0,0.0,0.0,1.0,2023-08-22
AET / AMB,0.0,0.0,0.0,0.0,2.0,2023-08-22
AET / SES,0.0,0.0,0.0,0.0,2.0,2023-08-22
Autre,0.0,0.0,0.0,0.0,8.0,2023-08-22
EKT,0.0,0.0,0.0,0.0,15.0,2023-08-22
Regio Energie Solothurn,0.0,0.0,0.0,0.0,2.0,2023-08-22
AEK,0.0,9755.08820702385,9755.08820702385,0.0,0.0,2023-08-23
AET,231792.41946587156,39345.754603873145,271138.1740697447,597.0,8.0,2023-08-23
Alu Infra,444.6975299482358,252.1267510957916,696.8242810440274,0.0,0.0,2023-08-23
Axpo Grid AG,1823685.2619778712,418259.56455659826,2241944.8265344696,7010.0,37.0,2023-08-23
BKW,57999.468125895684,0.0,57999.468125895684,55.0,3.0,2023-08-23
ESB,0.0,35409.44623323066,35409.44623323066,0.0,4.0,2023-08-23
Electricité de la Lienne SA,5606.25918399392,0.0,5606.25918399392,20.0,0.0,2023-08-23
Energie Wasser Bern,75462.02132677477,114797.66203325875,190259.68336003352,144.0,0.0,2023-08-23
Gougra,16419.416214887326,0.0,16419.416214887326,61.0,2.0,2023-08-23
Groupe E,858286.2187120065,374392.2850653113,1232678.5037773177,3523.0,52.0,2023-08-23
Groupe E HT,0.0,329.3516198887597,329.3516198887597,0.0,0.0,2023-08-23
IBC,10457.540358991688,35999.402700956976,46456.943059948666,25.0,4.0,2023-08-23
IWB,0.0,1137052.2440794192,1137052.2440794192,0.0,145.0,2023-08-23
SEG,15685.30567460132,7663.694949527631,23349.000624128952,339.0,3.0,2023-08-23
Swissgrid,10502450.655926043,85558.47008376835,10588009.12600981,12074.0,134.0,2023-08-23
Teileigentum ewb,29000.44401050744,0.0,29000.44401050744,0.0,0.0,2023-08-23
Valgrid,257250.4788778996,68782.69444195235,326033.1733198519,1558.0,51.0,2023-08-23
AET / FFS,0.0,0.0,0.0,69.0,0.0,2023-08-23
Alu-Infra,0.0,0.0,0.0,3.0,0.0,2023-08-23
Swisscom / Swissgrid,0.0,0.0,0.0,68.0,0.0,2023-08-23
AET / AIL,0.0,0.0,0.0,0.0,1.0,2023-08-23
AET / AMB,0.0,0.0,0.0,0.0,2.0,2023-08-23
AET / SES,0.0,0.0,0.0,0.0,2.0,2023-08-23
Autre,0.0,0.0,0.0,0.0,8.0,2023-08-23
EKT,0.0,0.0,0.0,0.0,15.0,2023-08-23
Regio Energie Solothurn,0.0,0.0,0.0,0.0,2.0,2023-08-23
AEK,0.0,9755.08820702385,9755.08820702385,0.0,0.0,2023-08-24
AET,231792.41946587156,39345.754603873145,271138.1740697447,597.0,8.0,2023-08-24
Alu Infra,444.6975299482358,252.1267510957916,696.8242810440274,0.0,0.0,2023-08-24
Axpo Grid AG,1823685.2619778712,418259.56455659826,2241944.8265344696,7010.0,37.0,2023-08-24
BKW,57999.468125895684,0.0,57999.468125895684,55.0,3.0,2023-08-24
ESB,0.0,35409.44623323066,35409.44623323066,0.0,4.0,2023-08-24
Electricité de la Lienne SA,5606.25918399392,0.0,5606.25918399392,20.0,0.0,2023-08-24
Energie Wasser Bern,75462.02132677477,114797.66203325875,190259.68336003352,144.0,0.0,2023-08-24
Gougra,16419.416214887326,0.0,16419.416214887326,61.0,2.0,2023-08-24
Groupe E,858286.2187120065,374392.2850653113,1232678.5037773177,3523.0,52.0,2023-08-24
Groupe E HT,0.0,329.3516198887597,329.3516198887597,0.0,0.0,2023-08-24
IBC,10457.540358991688,35999.402700956976,46456.943059948666,25.0,4.0,2023-08-24
IWB,0.0,1137052.2440794192,1137052.2440794192,0.0,145.0,2023-08-24
SEG,15685.30567460132,7663.694949527631,23349.000624128952,339.0,3.0,2023-08-24
